pt1_X,pt1_Y,pt2_X,pt2_Y,pt3_X,pt3_Y,pt4_X,pt4_Y,pt5_X,pt5_Y
1285.623983,703.919058,1325.067938,698.727165,1434.082102,678.751623,1451.711585,680.578235,1509.863683,680.150740
1285.382992,704.680266,1325.067938,698.727165,1433.843099,677.226974,1451.711585,680.246101,1508.841830,684.021162
1285.382992,705.441474,1326.399553,699.515812,1433.126089,676.274069,1451.711585,677.921161,1505.393076,685.854520
1285.382992,706.963890,1326.399553,699.515812,1433.126089,675.702325,1451.711585,676.924758,1501.944322,686.465639
1285.142001,707.725098,1326.566005,700.567340,1433.126089,675.702325,1451.711585,675.596222,1498.367836,684.021162
1286.105966,706.392984,1326.566005,700.567340,1432.887086,675.511744,1450.878542,673.603416,1498.367836,681.372979
1285.623983,704.870568,1326.566005,700.567340,1432.648083,674.749420,1450.045499,671.942745,1498.751031,679.437768
1283.696053,702.016038,1326.566005,700.567340,1432.648083,674.749420,1448.795935,670.282074,1499.006494,675.363640
1283.696053,702.016038,1325.567293,700.567340,1432.648083,674.558839,1448.795935,669.617805,1499.134226,673.224723
1283.937044,701.064528,1325.567293,700.567340,1432.648083,673.987096,1447.962892,668.621403,1497.856910,665.993146
1283.214071,699.732414,1326.066649,699.384371,1432.648083,673.796514,1447.546370,669.949940,1496.451862,661.104192
1283.214071,699.351810,1325.900197,698.201401,1432.648083,673.796514,1447.546370,671.942745,1494.663619,655.705973
1282.732088,698.209998,1325.733745,697.675637,1432.648083,673.796514,1447.962892,672.939148,1492.619913,652.854083
1282.732088,698.209998,1325.234390,697.544196,1432.648083,673.796514,1448.795935,673.271282,1490.959402,651.122579
1282.973079,696.497280,1324.735034,696.361227,1431.692071,676.845812,1448.795935,673.603416,1490.065281,649.085515
1283.214071,696.306978,1324.735034,696.229786,1431.692071,676.845812,1450.878542,675.596222,1489.426622,647.252157
1283.696053,695.355468,1325.567293,694.258171,1431.692071,676.845812,1450.878542,675.596222,1490.193012,648.678102
1283.696053,695.165166,1316.954795,694.583959,1431.453067,677.226974,1450.878542,677.256893,1490.703939,650.104047
1283.937044,695.355468,1319.806300,696.109324,1429.541042,679.323366,1451.295063,678.917564,1491.342597,651.835551
1284.178036,697.258488,1319.806300,696.181960,1429.302039,679.704528,1453.377671,682.238906,1491.342597,652.752230
1284.419027,698.019696,1319.806300,696.181960,1429.302039,680.085690,1455.043757,684.563846,1491.598060,653.668909
1284.901010,700.113018,1320.174237,696.908325,1430.258052,681.229177,1455.876800,687.885188,1493.386303,656.520798
1284.901010,700.874226,1320.174237,696.908325,1430.497055,682.563245,1455.876800,688.549456,1495.430009,659.474541
1285.142001,702.206340,1319.990268,697.852598,1429.780046,688.090096,1456.293321,690.210127,1497.729178,663.650522
1282.732088,701.825736,1319.714316,698.215781,1429.302039,690.948813,1457.126364,690.542262,1502.838443,670.067274
1282.732088,701.825736,1319.622332,698.578963,1431.453067,693.807529,1457.126364,691.538664,1506.925855,675.567346
1282.732088,701.825736,1319.622332,698.651599,1431.453067,693.998110,1457.126364,692.202933,1508.969561,679.641474
1282.732088,702.967548,1319.622332,698.724236,1427.301869,687.095840,1457.126364,692.202933,1509.480488,682.900777
1282.732088,702.967548,1319.530348,699.014781,1428.087823,686.218432,1455.460278,687.885188,1508.075440,685.548960
1282.973079,703.538454,1318.334556,699.232691,1428.087823,685.967744,1455.460278,685.560248,1506.031734,687.484171
1282.973079,703.728756,1318.242572,699.232691,1428.087823,684.964993,1455.043757,683.567443,1504.754418,688.400850
1281.768123,703.157850,1318.242572,699.232691,1428.087823,683.962241,1454.210714,682.238906,1502.838443,689.317528
1280.563167,701.825736,1316.494875,699.377964,1427.616250,682.082082,1453.377671,680.578235,1501.050200,689.419382
1280.563167,701.825736,1315.391066,699.377964,1427.616250,680.953986,1452.961149,679.913966,1499.772884,688.910116
1280.081184,701.064528,1314.931146,699.377964,1428.245014,677.945731,1452.128106,678.585430,1497.729178,684.937841
1278.876228,700.113018,1312.171624,697.997871,1428.087823,677.695043,1450.878542,676.924758,1496.835057,683.410043
1278.876228,700.113018,1312.171624,697.997871,1428.087823,677.945731,1450.045499,674.931953,1496.451862,681.780392
1282.732088,697.448790,1311.895672,697.925235,1428.087823,681.580706,1449.628977,672.939148,1496.451862,680.456300
1279.358210,696.497280,1311.711704,697.779962,1426.987487,683.335521,1449.628977,671.942745,1496.196399,676.687732
1277.189289,694.023354,1311.711704,697.198870,1426.830296,683.460865,1449.628977,671.942745,1496.579594,674.752521
1275.502350,694.213656,1311.803688,696.399870,1426.830296,683.586209,1449.628977,671.942745,1496.451862,669.150595
1275.730000,693.780000,1311.711704,695.382959,1426.830296,684.212929,1449.628977,675.264087,1496.451862,668.233916
1275.890000,693.340000,1310.036066,691.272860,1426.830296,684.839649,1449.628977,676.924758,1495.302277,666.909824
1275.870000,693.140000,1309.890000,690.810000,1426.830296,685.341024,1449.628977,678.253295,1495.174546,666.706118
1275.880000,693.150000,1309.840000,690.620000,1426.830296,685.591712,1450.878542,679.581832,1493.258571,666.094999
1275.880000,693.230000,1309.900000,690.480000,1426.987487,687.346528,1452.128106,681.242503,1492.619913,666.094999
1275.860000,693.380000,1309.900000,690.520000,1427.301869,688.599967,1452.961149,683.567443,1491.981255,668.030210
1275.870000,693.640000,1309.920000,690.710000,1426.987487,691.733566,1450.878542,686.888785,1492.619913,669.558008
1275.820000,693.700000,1309.702977,687.480160,1426.987487,691.858910,1450.045499,688.549456,1495.302277,674.141402
1275.790000,693.760000,1309.702977,687.608547,1426.201533,684.212929,1449.628977,690.542262,1497.090520,677.706264
1275.760000,693.820000,1309.702977,687.608547,1426.515915,681.706050,1449.628977,690.542262,1495.302277,682.798924
1275.750000,693.780000,1309.541969,687.223384,1426.515915,681.455362,1449.628977,690.542262,1486.321062,695.227030
1275.710000,693.820000,1309.541969,687.052201,1425.729961,679.324514,1446.713327,690.210127,1487.100764,698.335701
1275.720000,693.830000,1309.541969,686.795426,1425.729961,678.447107,1445.880284,686.224517,1484.336367,700.370468
1275.800000,693.730000,1309.541969,686.795426,1425.415579,677.319011,1445.880284,684.895980,1482.776963,701.444372
1275.860000,693.690000,1309.327292,686.367468,1424.944007,674.812132,1445.463763,681.906772,1482.776963,701.444372
1273.320000,690.420000,1309.434631,685.725530,1424.315243,671.051813,1445.047241,679.581832,1482.776963,701.500894
1271.640000,689.090000,1309.434631,685.725530,1423.372098,668.920966,1443.797677,676.924758,1482.776963,701.500894
1271.340000,688.100000,1309.434631,685.725530,1422.900526,668.294246,1442.964634,675.596222,1483.627547,700.766117
1271.320000,686.970000,1308.844269,684.655634,1422.743335,667.667526,1442.964634,673.935550,1485.257833,699.353085
1271.320000,685.810000,1308.844269,684.655634,1422.586144,667.166150,1442.964634,671.278477,1487.738702,693.022700
1271.230000,685.040000,1308.844269,684.655634,1421.800190,666.038055,1443.381155,668.289269,1491.353683,686.070581
1271.130000,684.570000,1308.844269,684.655634,1421.328618,665.411335,1443.797677,666.628597,1494.118080,682.283655
1270.940000,684.010000,1308.551408,680.036324,1421.328618,665.411335,1444.630720,664.635792,1471.019912,651.208665
1270.740000,683.610000,1307.024816,679.089532,1421.328618,665.411335,1445.463763,659.653779,1470.356892,644.335663
1311.972034,679.991742,1307.024816,679.089532,1420.699854,667.792870,1445.463763,656.996705,1470.356892,644.335663
1270.000000,683.660000,1306.685574,678.954276,1420.699854,670.550437,1444.630720,654.671765,1469.030851,643.278278
1269.900000,684.190000,1305.158982,678.413252,1421.014236,672.305253,1442.548112,652.346826,1467.041790,651.737358
1269.770000,684.970000,1304.819740,678.277996,1420.228282,673.558692,1442.548112,652.346826,1467.704810,658.610360
1269.630000,686.080000,1304.819740,679.089532,1419.127946,674.937476,1438.799419,672.274879,1466.378769,664.954669
1269.030000,687.130000,1304.819740,680.306836,1418.813565,677.068323,1437.549855,676.592624,1463.726688,674.471134
1269.020000,688.430000,1304.819740,682.200420,1418.813565,677.945731,1437.133333,678.585430,1463.063667,677.643289
1269.050000,689.820000,1304.819740,682.470932,1418.813565,678.071075,1436.716812,680.246101,1459.085545,682.930213
1268.910000,690.770000,1304.819740,683.011956,1418.813565,678.071075,1434.634204,676.924758,1456.433463,686.102368
1268.790000,691.570000,1304.819740,684.364516,1418.656374,675.564196,1435.050726,674.931953,1456.433463,686.102368
1268.700000,692.320000,1304.819740,685.581820,1418.184801,673.433348,1434.634204,672.274879,1454.444402,680.815444
1268.420000,693.230000,1304.989361,687.881172,1417.870420,671.427845,1434.217683,670.282074,1455.770443,677.114596
1267.900000,694.120000,1304.989361,688.286941,1417.398847,669.798374,1434.217683,668.621403,1457.096483,672.885057
1267.200000,693.660000,1304.989361,688.422197,1416.770084,668.419590,1434.217683,666.296463,1459.085545,667.598132
1266.980000,693.410000,1305.328603,689.774757,1416.298511,667.667526,1434.217683,662.975121,1459.748565,660.196437
1266.710000,693.210000,1305.667846,690.856805,1416.298511,667.040806,1434.217683,661.978718,1460.411585,653.852128
1266.050000,693.080000,1305.328603,690.856805,1415.826939,666.163399,1434.217683,658.657376,1460.411585,648.565203
1265.400000,692.930000,1304.819740,691.127317,1415.040985,664.909959,1434.217683,658.657376,1455.770443,643.278278
1265.140000,692.870000,1303.971633,691.533085,1414.726603,664.157895,1433.384640,658.657376,1455.770443,643.278278
1264.940000,692.930000,1303.123527,691.803597,1414.255031,663.656520,1432.968118,663.307255,1452.455341,646.979125
1264.740000,693.010000,1302.275420,691.803597,1414.255031,663.656520,1432.968118,667.957134,1451.129300,654.380820
1264.430000,693.210000,1302.275420,691.803597,1414.097840,663.656520,1431.302033,671.610611,1451.129300,659.667745
1263.900000,693.550000,1301.936178,691.803597,1413.626268,663.907207,1430.468990,674.931953,1451.129300,664.425977
1263.290000,694.160000,1300.748829,691.668341,1413.154695,665.285991,1430.052468,676.924758,1451.129300,667.069439
1263.020000,694.940000,1300.239965,691.262573,1413.311886,668.043558,1430.052468,677.921161,1451.129300,670.241594
1262.680000,695.910000,1300.239965,691.262573,1413.626268,670.425093,1430.885511,680.246101,1451.129300,676.057211
1261.870000,696.630000,1300.070344,691.262573,1413.626268,671.678533,1432.135075,683.235309,1452.455341,680.286751
1261.210000,697.630000,1299.391859,691.803597,1413.154695,673.684036,1432.551597,685.228114,1454.444402,686.631061
1261.130000,698.600000,1299.052616,691.938853,1412.525932,676.065571,1433.384640,690.210127,1454.444402,691.389293
1260.940000,699.660000,1298.543752,692.479877,1412.368741,678.572451,1433.384640,691.870799,1454.444402,693.504063
1260.630000,700.520000,1298.204510,693.020901,1411.582787,680.452610,1433.384640,693.199335,1454.444402,697.204910
1260.160000,701.300000,1297.695646,693.832437,1411.111214,681.204674,1432.551597,694.860007,1455.770443,699.319680
1260.060000,702.150000,1297.356403,694.508717,1410.168070,683.962241,1432.135075,695.524275,1455.770443,702.491835
1259.940000,702.640000,1297.186782,695.049741,1409.539306,685.591712,1432.135075,695.524275,1456.433463,703.549220
1259.760000,702.890000,1296.338676,696.267045,1410.010879,687.973248,1430.052468,695.524275,1455.770443,703.549220
1259.660000,702.920000,1295.829812,697.213837,1410.796833,690.354783,1430.052468,695.524275,1453.781381,705.135297
1259.530000,702.960000,1295.490569,698.431141,1410.796833,690.354783,1428.802904,694.860007,1453.781381,706.192682
1259.000000,702.890000,1295.490569,698.701653,1411.111214,690.981503,1427.969861,692.867201,1453.781381,706.192682
1258.880000,702.700000,1295.490569,699.242677,1411.268405,691.232191,1427.969861,691.870799,1453.781381,706.192682
1258.840000,702.460000,1295.151327,699.783701,1411.582787,692.987006,1427.969861,691.206530,1453.781381,704.606605
1258.720000,702.010000,1294.981705,699.918957,1410.954024,694.867165,1427.969861,689.877993,1453.781381,704.077912
1258.760000,701.590000,1294.303220,700.595237,1410.796833,694.992509,1427.969861,688.549456,1454.444402,698.262295
1258.710000,700.960000,1293.963978,701.271517,1410.796833,694.992509,1427.969861,688.217322,1454.444402,693.504063
1258.690000,700.140000,1293.794357,701.812541,1410.796833,694.992509,1427.969861,688.217322,1454.444402,693.504063
1258.580000,699.460000,1293.794357,702.353565,1410.482451,695.493885,1427.136818,688.549456,1453.781381,688.745831
1258.050000,698.770000,1293.963978,703.165101,1409.696497,695.619229,1427.136818,692.867201,1453.781381,688.745831
1258.080000,698.150000,1294.133599,704.382405,1409.224925,694.240446,1426.303775,693.863604,1453.118361,686.631061
1258.090000,697.630000,1293.115871,705.058685,1409.224925,692.234942,1425.054210,696.852812,1452.455341,683.987598
1258.090000,697.080000,1291.250037,705.193941,1409.224925,690.605471,1425.054210,698.181349,1452.455341,689.274523
1258.080000,697.030000,1291.250037,705.329197,1409.224925,689.101343,1425.054210,698.513483,1452.455341,694.032755
1258.080000,696.940000,1290.571552,705.329197,1412.368741,685.341024,1424.221167,700.506288,1453.118361,696.676218
1286.513127,698.749301,1290.401931,705.329197,1413.469077,687.095840,1424.221167,701.834825,1453.118361,699.319680
1258.210000,697.130000,1290.401931,705.058685,1414.097840,688.349279,1424.221167,703.163362,1453.118361,701.434450
1258.230000,697.390000,1290.571552,703.706125,1414.097840,690.480127,1424.221167,705.156168,1453.781381,704.606605
1258.160000,697.730000,1290.741174,702.083053,1413.940649,691.482878,1424.221167,705.488302,1454.444402,707.778760
1258.300000,698.080000,1290.910795,701.406773,1413.940649,692.360286,1422.971603,706.816839,1455.770443,710.422222
1258.390000,698.530000,1291.419659,700.730493,1413.940649,694.115102,1421.722039,706.816839,1455.770443,714.651762
1258.520000,698.990000,1292.098144,699.918957,1413.626268,695.869917,1420.888996,704.824033,1455.770443,714.651762
1259.130000,699.430000,1292.267765,699.242677,1413.469077,697.123357,1420.472474,703.827631,1455.770443,715.180454
1259.730000,699.570000,1292.267765,698.566397,1413.311886,698.000764,1420.472474,703.495496,1455.770443,715.180454
1259.820000,699.430000,1292.437386,697.078581,1413.154695,699.003516,1424.637689,694.527872,1454.444402,713.065684
1259.920000,699.200000,1292.437386,696.267045,1413.154695,699.755580,1424.637689,690.542262,1455.770443,710.422222
1259.990000,699.010000,1292.946250,695.184997,1413.154695,700.256956,1424.637689,688.549456,1457.096483,707.250067
1260.000000,698.440000,1293.455114,694.238205,1412.840313,701.510395,1425.054210,685.560248,1457.759504,706.192682
1260.050000,697.830000,1293.794357,692.479877,1412.683123,703.014523,1425.887253,683.567443,1459.085545,704.606605
1260.070000,697.090000,1293.794357,691.127317,1412.368741,704.017274,1425.887253,681.906772,1459.085545,701.963142
1260.070000,696.530000,1293.794357,690.451037,1412.054359,704.267962,1425.887253,680.246101,1460.411585,696.147525
1260.020000,695.450000,1293.794357,690.180525,1412.054359,704.267962,1427.136818,671.942745,1459.085545,683.458906
1259.820000,694.120000,1293.794357,689.910013,1411.582787,704.142618,1426.720296,665.632195,1454.444402,677.114596
1259.630000,692.970000,1293.963978,689.774757,1411.268405,699.254204,1425.887253,661.978718,1453.118361,670.241594
1259.130000,691.750000,1294.303220,689.639501,1411.268405,697.374045,1425.887253,661.978718,1453.118361,664.954669
1259.080000,690.700000,1294.303220,689.098477,1410.010879,682.708801,1425.054210,663.639389,1452.455341,661.253822
1258.840000,689.640000,1294.303220,688.422197,1410.010879,681.079330,1422.971603,663.971524,1450.466279,657.024282
1258.520000,688.640000,1294.303220,688.422197,1410.168070,679.700546,1422.138560,664.967926,1450.466279,654.380820
1257.980000,687.600000,1294.812084,688.557453,1410.168070,678.948483,1421.722039,665.300061,1449.140239,651.737358
1257.510000,686.860000,1296.338676,689.098477,1410.168070,677.695043,1420.888996,665.632195,1443.173055,649.093895
1257.530000,685.910000,1296.508297,690.451037,1409.696497,676.441603,1420.888996,665.632195,1442.510035,649.093895
1257.610000,685.630000,1296.677918,690.586293,1408.753352,675.438852,1420.472474,665.632195,1442.510035,649.093895
1257.920000,685.650000,1296.677918,690.856805,1407.181444,674.310756,1422.138560,665.632195,1442.510035,651.737358
1257.810000,685.980000,1296.677918,690.856805,1405.766727,674.060068,1421.722039,670.282074,1443.173055,655.966897
1257.700000,686.210000,1296.677918,691.127317,1403.094483,672.681285,1419.639431,673.935550,1444.499096,659.667745
1257.580000,686.770000,1296.677918,691.803597,1402.937292,672.430597,1419.639431,673.935550,1445.825137,665.483362
1257.100000,687.380000,1296.677918,692.615133,1401.836956,672.305253,1418.389867,673.603416,1445.825137,667.598132
1257.100000,688.200000,1300.579208,693.291413,1399.164712,672.305253,1418.806388,673.271282,1445.825137,669.184209
1257.140000,689.130000,1301.088071,692.615133,1398.693140,672.305253,1419.639431,672.939148,1445.825137,670.770287
1257.130000,689.890000,1301.427314,692.479877,1398.221567,672.430597,1419.639431,672.939148,1446.488157,674.999826
1257.210000,690.710000,1299.052616,687.475404,1398.221567,672.681285,1415.474216,668.621403,1446.488157,675.528519
1257.280000,691.240000,1298.882995,687.069636,1399.007521,672.931973,1415.474216,668.621403,1446.488157,677.643289
1257.090000,691.540000,1298.034888,685.852332,1400.107857,672.054565,1414.224652,666.628597,1445.825137,677.643289
1257.110000,691.810000,1297.695646,685.717076,1401.051002,671.177157,1415.474216,664.967926,1444.499096,670.770287
1257.090000,691.620000,1297.526025,685.176052,1401.051002,671.803877,1416.307259,661.978718,1444.499096,664.954669
1256.920000,691.200000,1297.356403,684.770284,1400.736620,673.558692,1416.723781,661.646584,1444.499096,657.552975
1256.720000,690.660000,1297.356403,684.770284,1400.736620,674.310756,1416.307259,656.996705,1444.499096,655.966897
1256.660000,690.140000,1297.356403,683.552980,1402.465719,676.190915,1416.307259,656.332437,1440.520973,649.093895
1256.550000,689.730000,1297.356403,682.470932,1403.251674,675.313508,1416.307259,656.332437,1440.520973,648.036510
1256.070000,689.000000,1297.186782,682.065164,1403.723246,678.948483,1416.307259,657.993108,1440.520973,646.979125
1255.920000,688.150000,1297.186782,682.065164,1403.723246,679.073827,1416.307259,657.993108,1439.194932,643.806971
1255.820000,687.270000,1295.660191,680.306836,1403.723246,679.199170,1416.307259,657.993108,1436.542851,641.163508
1255.720000,686.720000,1295.829812,680.306836,1403.723246,679.951234,1416.307259,657.993108,1436.542851,641.163508
1255.260000,686.420000,1295.490569,681.794652,1403.723246,679.951234,1417.973345,661.978718,1435.879830,641.163508
1254.750000,686.120000,1295.490569,683.011956,1403.723246,679.951234,1419.639431,664.635792,1434.553790,645.921740
1254.270000,686.030000,1295.999433,683.688236,1404.194818,679.073827,1419.639431,665.632195,1434.553790,648.565203
1254.100000,686.240000,1295.999433,683.823492,1404.194818,675.940228,1419.639431,666.960732,1434.553790,649.622588
1254.080000,686.430000,1296.508297,684.770284,1404.194818,674.060068,1419.639431,666.960732,1434.553790,652.266050
1253.970000,686.980000,1296.847540,685.581820,1403.094483,669.798374,1420.472474,669.617805,1435.879830,656.495590
1253.850000,687.380000,1296.847540,685.852332,1402.308529,668.294246,1420.888996,671.942745,1437.868892,660.196437
1253.710000,688.160000,1296.847540,685.852332,1402.151338,666.790119,1421.722039,672.939148,1440.520973,664.954669
1253.430000,688.990000,1296.677918,686.258100,1401.365384,665.285991,1421.722039,676.924758,1443.173055,667.598132
1252.970000,689.630000,1296.338676,686.393356,1399.950666,663.280488,1421.722039,676.924758,1446.488157,672.885057
1252.890000,690.380000,1296.338676,686.934380,1399.164712,661.024296,1421.722039,676.924758,1447.814198,673.413749
1252.820000,691.310000,1295.999433,687.069636,1398.693140,660.146889,1421.722039,677.256893,1449.140239,677.114596
1252.670000,692.310000,1294.642463,685.581820,1397.749995,659.018793,1420.472474,679.581832,1449.140239,678.171981
1252.450000,693.210000,1293.963978,684.364516,1397.749995,659.018793,1419.639431,680.578235,1449.140239,678.700674
1252.000000,693.940000,1293.963978,684.229260,1395.549323,658.016041,1419.639431,681.906772,1447.151177,680.815444
1251.940000,694.350000,1293.963978,683.417724,1394.291797,657.765353,1418.806388,682.903174,1445.825137,682.930213
1251.890000,694.600000,1293.794357,682.470932,1394.291797,658.517417,1418.806388,682.903174,1445.825137,683.458906
1251.900000,694.840000,1293.794357,681.659396,1394.606178,659.770857,1418.389867,680.578235,1445.825137,683.458906
1251.890000,694.820000,1293.455114,681.388884,1394.763369,660.773608,1417.973345,679.913966,1444.499096,682.401521
1251.990000,694.520000,1293.455114,680.442092,1394.606178,662.027048,1417.556824,677.256893,1443.836075,679.758059
1252.010000,694.340000,1293.455114,680.442092,1394.448988,662.904456,1417.556824,677.256893,1443.836075,678.700674
1252.030000,693.970000,1292.946250,680.712604,1394.448988,663.531176,1417.556824,676.924758,1443.836075,678.171981
1252.210000,693.280000,1292.946250,680.847860,1395.077751,664.784615,1416.723781,676.260490,1443.836075,675.528519
1252.350000,692.650000,1292.607008,680.983116,1396.020896,666.664775,1416.723781,676.260490,1443.836075,675.528519
1252.510000,691.830000,1292.098144,681.388884,1396.020896,667.040806,1416.723781,675.596222,1443.836075,675.528519
1253.130000,690.670000,1291.758901,681.659396,1396.020896,667.291494,1416.723781,675.596222,1445.825137,672.885057
1253.710000,689.970000,1291.419659,682.335676,1396.806850,672.305253,1416.723781,675.596222,1447.151177,672.885057
1253.770000,688.960000,1290.571552,684.094004,1397.121232,674.686788,1417.556824,676.924758,1447.814198,672.356364
1253.900000,688.000000,1289.553825,684.499772,1398.221567,676.441603,1417.556824,677.256893,1447.814198,672.356364
1254.010000,686.890000,1289.893067,685.176052,1399.164712,677.695043,1420.888996,678.585430,1447.814198,672.356364
1254.180000,686.070000,1290.571552,686.258100,1400.107857,679.199170,1421.722039,679.913966,1447.814198,672.885057
1254.320000,685.460000,1290.910795,687.204892,1400.579430,679.700546,1421.722039,679.913966,1449.803259,676.057211
1254.350000,685.130000,1291.250037,687.881172,1402.151338,681.079330,1422.138560,681.906772,1449.803259,678.171981
1254.530000,684.800000,1291.250037,688.963221,1404.037628,682.207425,1422.138560,682.238906,1449.803259,678.171981
1255.260000,684.390000,1291.250037,689.774757,1406.867062,683.586209,1423.804646,685.228114,1449.803259,678.700674
1255.920000,684.260000,1291.250037,689.910013,1407.338635,683.586209,1423.804646,688.217322,1451.129300,682.401521
1256.320000,684.430000,1291.250037,690.586293,1407.653016,683.586209,1423.804646,688.549456,1451.129300,687.688446
1256.570000,684.800000,1290.571552,691.127317,1408.438971,683.084833,1423.804646,688.549456,1451.129300,688.217138
1256.700000,684.950000,1290.571552,691.938853,1404.194818,682.207425,1423.804646,688.549456,1449.140239,690.331908
1256.840000,685.130000,1291.419659,694.373461,1404.194818,682.082082,1422.138560,682.903174,1447.814198,691.389293
1256.960000,685.160000,1291.419659,695.049741,1404.194818,682.082082,1421.722039,681.242503,1447.814198,691.389293
1257.060000,685.180000,1291.419659,695.049741,1403.880437,680.452610,1421.722039,680.246101,1446.488157,693.504063
1257.130000,684.920000,1296.338676,680.036324,1401.679765,677.319011,1420.472474,677.256893,1445.825137,689.274523
1257.240000,684.680000,1297.186782,679.630556,1401.679765,677.068323,1419.639431,674.599819,1445.825137,688.217138
1257.290000,683.940000,1297.356403,678.819020,1401.679765,676.692291,1418.389867,671.942745,1446.488157,686.102368
1257.390000,683.340000,1297.356403,678.277996,1401.679765,676.692291,1417.556824,666.628597,1446.488157,686.102368
1257.560000,683.000000,1297.356403,677.736972,1401.365384,678.321763,1416.723781,661.314450,1449.140239,677.114596
1257.960000,682.650000,1297.356403,676.925436,1401.365384,678.321763,1415.474216,658.325242,1445.825137,664.425977
1258.060000,682.000000,1297.356403,676.654924,1401.365384,678.572451,1414.224652,656.664571,1445.825137,664.425977
1257.350000,680.020000,1296.847540,675.031852,1401.836956,679.199170,1413.391609,654.671765,1445.825137,660.196437
1256.600000,678.380000,1296.677918,674.626084,1402.465719,680.452610,1413.391609,653.675363,1446.488157,657.552975
1255.950000,677.390000,1296.338676,673.679292,1402.937292,680.828642,1413.391609,651.350423,1447.151177,648.036510
1255.310000,676.930000,1294.981705,670.117550,1403.094483,681.455362,1413.391609,648.361215,1447.814198,645.393048
1255.260000,676.100000,1294.680157,670.117550,1403.408864,682.332769,1413.391609,647.032678,1444.499096,636.405276
1254.890000,674.510000,1294.680157,670.117550,1403.723246,682.959489,1413.391609,647.032678,1444.499096,634.819199
1254.480000,673.270000,1293.172412,667.232089,1403.880437,683.460865,1413.391609,644.707739,1443.836075,633.233121
1253.980000,672.770000,1293.172412,666.751179,1404.509200,684.212929,1413.391609,643.379202,1443.836075,632.175736
1253.560000,671.780000,1292.870863,666.029813,1404.980773,684.964993,1413.391609,643.379202,1443.836075,632.175736
1252.800000,671.210000,1291.966216,665.067993,1405.766727,684.588961,1413.391609,643.379202,1439.857953,630.589659
1252.150000,670.850000,1291.363118,664.346627,1406.867062,682.082082,1415.474216,647.364812,1439.194932,632.175736
1251.230000,670.490000,1289.855374,664.106172,1407.181444,681.455362,1415.474216,649.689752,1439.194932,636.405276
1250.520000,670.550000,1289.855374,664.106172,1407.810207,679.700546,1415.474216,650.021886,1439.194932,637.991353
1250.430000,671.140000,1287.744531,664.106172,1407.967398,679.199170,1415.474216,650.021886,1436.542851,641.163508
1250.580000,671.860000,1286.839884,664.106172,1407.967398,677.820387,1415.474216,650.021886,1433.890769,645.393048
1250.950000,672.880000,1285.332139,664.106172,1407.024253,675.814884,1415.474216,650.021886,1432.564728,646.450433
1253.513826,676.241676,1288.819657,666.580727,1404.980773,672.430597,1411.725523,648.361215,1431.238688,649.093895
1254.060000,676.180000,1288.819657,666.580727,1404.666391,669.798374,1411.309002,647.032678,1429.249626,651.208665
1254.030000,676.380000,1288.652318,666.714163,1404.509200,667.792870,1410.475959,645.372007,1429.249626,651.737358
1253.960000,676.250000,1288.610484,666.747522,1404.194818,664.032551,1410.059437,645.039873,1423.945463,643.806971
1253.970000,676.130000,1288.484980,666.880957,1404.037628,659.645513,1410.059437,645.039873,1423.945463,643.278278
1253.244041,680.310292,1288.401311,667.047752,1405.295154,657.890697,1409.226394,643.711336,1423.282443,638.520046
1252.920000,680.240000,1288.192138,667.414699,1406.867062,656.135882,1407.143787,640.722128,1423.282443,638.520046
1252.850000,680.130000,1288.108469,667.848365,1408.438971,652.375563,1401.312486,635.407980,1419.967341,635.876584
1252.660000,680.040000,1288.108469,668.315389,1408.124589,650.244716,1398.813357,630.758101,1421.293382,630.589659
1252.160000,679.960000,1288.066635,668.982567,1407.967398,649.116620,1398.813357,630.425967,1421.293382,628.474889
1251.950000,679.840000,1287.773793,669.149361,1407.338635,648.489900,1397.563793,627.436759,1419.304320,624.245349
1251.990000,679.720000,1287.397282,668.982567,1406.867062,646.484397,1397.563793,627.436759,1417.978279,617.372347
1248.710000,677.390000,1287.271778,668.915849,1407.024253,645.732333,1396.730750,625.111819,1416.652239,616.314962
1247.680000,676.070000,1287.229943,668.915849,1407.024253,644.854926,1396.730750,625.111819,1415.989218,613.671500
1246.460000,675.190000,1285.588283,667.809704,1407.024253,644.854926,1396.730750,625.111819,1415.989218,613.671500
1245.890000,673.960000,1285.093026,667.612245,1406.081108,645.356301,1396.730750,625.111819,1410.685055,611.556730
1245.190000,673.210000,1284.597768,667.019867,1405.295154,646.108365,1396.730750,625.111819,1409.359014,611.556730
1244.290000,672.650000,1283.854881,666.230030,1404.666391,647.236461,1396.730750,625.111819,1410.022035,612.085422
1243.580000,672.140000,1283.111994,665.637652,1404.509200,648.489900,1396.730750,625.443954,1412.674116,617.901039
1243.140000,672.030000,1282.369108,664.650356,1404.194818,650.119372,1397.147272,626.440356,1412.674116,617.372347
1242.810000,672.060000,1282.121479,664.057978,1404.037628,651.372812,1397.563793,627.104625,1414.000157,621.601887
1242.100000,672.070000,1282.121479,663.860518,1403.880437,651.372812,1398.813357,632.086638,1415.989218,623.187964
1241.840000,672.110000,1281.130963,663.663059,1403.880437,648.865932,1399.229879,635.075846,1415.989218,623.187964
1241.570000,672.280000,1280.635706,663.860518,1403.723246,646.359053,1399.229879,637.068651,1416.652239,627.946196
