snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
576.0370,402.9500,-3.4484,557.3689,408.1448,-2.3875,538.1312,415.1881,1.2002,518.0145,419.5158,3.6786,498.6875,420.4851,2.1546,478.2599,420.7956,-1.6606,457.9138,424.9937,-3.3547
577.5726,402.2865,-3.5135,558.8660,407.3105,-2.7261,539.5801,414.3578,0.3588,520.1500,419.5968,3.0472,500.3966,421.5464,2.7269,479.7807,421.2724,-0.6963,459.1993,423.8148,-3.3399
579.0929,401.9668,-2.7857,560.1706,406.3081,-3.3341,540.3065,413.2591,-0.6577,521.3178,419.6408,2.7064,502.2750,422.6405,3.4951,481.0869,422.0409,0.8042,460.7357,423.3250,-2.6033
579.9873,401.5652,-1.8184,561.6871,405.5851,-3.5473,542.0157,412.1039,-1.4217,522.3897,419.3241,1.7388,503.4948,422.8378,3.4585,483.0433,423.3521,1.6842,462.0991,423.2845,-1.7761
581.6706,401.4089,-0.8020,562.5142,404.6967,-3.2654,543.1998,410.8786,-2.6496,523.9607,418.4570,0.8874,505.3704,423.1719,3.3860,484.5411,424.4167,2.5970,463.7148,423.8897,-0.7294
583.2333,401.5442,0.1715,564.3374,404.4293,-3.0597,544.4608,409.8842,-3.4327,525.0829,417.4089,-0.2504,506.7295,423.3020,3.0044,486.3950,425.5810,3.2656,465.3993,424.5568,0.4644
584.8333,401.7028,1.3144,565.6044,404.2713,-2.4091,545.3956,408.6168,-3.5353,526.4129,415.8876,-1.4998,508.2003,422.8638,2.1285,488.2080,426.2553,3.7363,467.0028,425.7822,1.2062
585.9132,402.0007,2.2246,566.9802,404.1070,-1.1031,546.8296,407.7657,-3.5697,527.4395,414.4392,-2.3713,509.3281,421.9362,0.9023,489.5810,426.8514,3.9491,468.9160,427.1183,2.3096
587.5763,402.5348,3.2694,568.4902,404.4952,0.1059,548.4247,407.3398,-3.1402,528.5755,413.2695,-3.0867,510.7690,420.9343,0.1680,491.2733,427.0148,3.1075,470.5319,428.1669,2.9110
589.2703,402.7632,3.5520,569.8920,404.7436,1.0218,549.7623,406.8608,-2.6200,529.6860,412.1940,-3.2874,512.1251,419.5876,-1.2263,492.6909,426.8701,2.5065,472.3165,429.5857,3.2851
590.9664,402.6214,3.5851,571.7114,405.3585,2.1979,550.9532,406.9362,-1.3393,531.2874,411.1264,-3.6220,512.8998,417.9110,-2.2183,493.9263,426.3033,1.5794,474.1097,430.3895,3.5294
592.1353,402.5417,3.2059,573.0720,405.3379,2.7006,552.8220,407.2498,-0.3354,532.2446,409.6661,-3.1342,513.9455,416.4755,-2.7925,495.1031,424.9193,0.4131,475.6112,430.6447,3.1870
593.9527,402.4701,2.9572,574.4892,405.8553,3.5268,554.0596,407.8231,0.6240,533.6184,409.9246,-2.7047,515.5058,415.0808,-3.2512,496.6029,423.6784,-0.6803,477.0056,430.8044,2.4899
594.9856,402.0687,1.9541,576.0467,406.1223,3.5906,555.9812,408.1497,1.7395,535.2651,409.2179,-1.7733,516.5384,413.5450,-3.6332,497.3228,422.1810,-1.7858,478.3098,430.4107,2.0357
596.3723,401.4235,0.7384,577.6375,406.0286,3.4796,557.5241,408.7948,2.6674,537.0286,409.6747,-0.9246,517.9757,412.8272,-3.2136,498.4216,420.1847,-2.5878,479.6802,429.2537,1.0546
597.8848,400.9035,-0.2427,579.1481,406.0930,2.8629,558.9809,409.2473,3.2385,538.6348,410.1867,0.4132,519.1000,412.2813,-2.8339,499.4144,418.4087,-3.3821,480.8864,427.7675,-0.5114
599.2193,399.7082,-1.4643,580.5159,405.4623,1.9281,560.7227,409.7750,3.4987,539.8984,411.0462,1.3990,520.7251,412.0073,-1.6066,500.8427,416.7952,-3.4782,481.8974,425.9920,-0.9945
600.3150,399.0583,-2.4654,581.8407,405.4325,1.0557,562.2408,410.0239,3.5065,541.4551,411.6469,2.3839,522.2898,412.1134,-1.2449,502.0860,415.6548,-3.4885,482.6058,424.2975,-2.4771
601.4171,398.3244,-3.2058,583.1711,404.1722,-0.0996,563.5740,410.0276,3.3624,543.2566,412.6593,3.2857,523.8545,412.6273,0.1268,503.2869,415.2526,-3.1749,483.8908,422.1868,-3.0784
602.7195,397.4383,-3.5619,584.6933,403.4630,-1.2342,565.0865,409.5681,2.6546,545.0381,413.0579,3.5433,525.4454,413.4436,1.1028,504.8021,414.6790,-2.4223,484.6971,420.1830,-3.5033
604.3668,396.8305,-3.4356,585.8559,402.3810,-2.3854,566.3352,409.1270,1.4229,546.3520,413.6932,3.6420,527.0795,414.2089,2.0096,506.1469,414.7396,-1.3212,486.5467,418.8399,-3.6931
605.7044,396.2424,-3.5757,586.9746,401.4042,-3.0804,567.6741,408.1264,0.3650,547.8208,413.8559,3.5495,528.5707,415.3696,2.7474,507.7541,415.4988,-0.5070,487.5815,417.9892,-3.5508
607.1238,396.1323,-2.7370,588.4732,400.5184,-3.6429,568.8923,407.0883,-0.8163,549.3356,413.7226,2.4599,530.2347,416.2532,3.2532,509.5498,416.1177,0.7473,488.7789,417.4037,-2.4984
608.3625,395.7108,-1.9808,589.6227,399.5696,-3.4282,569.9404,406.3032,-1.7944,550.6894,413.2875,1.8817,531.7349,416.7371,3.5512,511.2590,417.2183,1.9276,490.3019,417.5414,-1.8782
609.7725,395.4933,-0.9288,590.6138,398.8299,-3.4761,571.2995,404.9297,-2.5477,551.8913,412.2612,0.8503,533.5813,417.5467,3.5913,512.8869,418.3045,2.7542,491.8940,417.8836,-0.8625
611.3832,395.4437,0.2744,592.4280,398.4568,-2.9076,572.5839,403.6775,-3.3442,553.1248,411.1484,-0.2248,535.1960,417.1741,2.5545,514.5487,419.4678,3.1878,493.3360,418.7259,0.3854
613.1628,396.0554,1.0114,593.6817,398.1049,-2.3939,574.2511,402.7142,-3.5994,554.7160,410.0752,-1.2807,536.4833,416.6049,2.1837,515.9414,420.4064,3.7053,495.4107,419.8032,1.2123
614.4747,395.8710,2.2740,595.2519,397.9603,-1.1281,575.1118,402.2878,-3.8884,555.4734,408.7679,-2.4924,537.5026,416.0020,0.8597,518.0694,420.8897,3.5665,497.0369,420.9365,2.0430
616.0744,396.2850,2.9618,596.7685,398.1827,-0.1896,576.7626,401.3128,-3.1008,556.9161,407.4370,-2.9696,538.7452,415.1255,-0.1285,519.3425,421.3959,3.1664,498.8043,422.4740,2.7539
617.3469,396.3738,3.4542,597.9985,398.9018,1.3628,577.5312,400.4968,-2.4413,558.0973,406.3575,-3.3106,540.0021,413.6843,-1.0122,520.7286,420.5851,2.1610,500.4580,423.6336,3.4100
618.9611,396.8597,3.8913,599.3586,399.1618,2.2857,579.3217,400.6514,-1.2982,559.3735,404.8829,-3.6660,541.4307,411.8776,-2.0755,522.0837,420.3206,1.5051,502.0579,424.2767,3.6262
620.6112,396.6188,3.2486,601.2399,399.6416,3.0631,580.8892,400.7967,-0.2850,560.7467,404.0494,-3.4489,542.4463,410.7983,-2.8094,523.1972,419.2826,0.5277,503.8623,424.9057,3.2083
621.4341,396.3521,2.6188,602.8242,399.9563,3.5573,582.2485,401.4347,0.7911,561.8435,403.6748,-2.7442,543.5906,408.9930,-3.4945,524.3399,417.9346,-0.4275,505.3489,424.9045,2.6337
623.5467,396.2368,1.8964,604.1153,400.1157,3.5978,583.8303,402.1810,1.7542,563.3230,403.0522,-1.8741,544.5996,407.7657,-3.4114,525.6193,416.0589,-1.7697,506.6204,424.3868,1.9147
624.5052,395.6467,0.7914,605.6911,400.0568,3.1995,585.5961,402.3610,2.7010,564.9642,403.5638,-0.8706,545.9309,406.6863,-3.3863,526.5808,414.2840,-2.8164,507.6620,423.3061,0.8117
626.0123,395.0249,-0.2186,607.2146,400.0370,2.7149,587.4072,403.1639,3.3806,566.3961,404.0699,0.3154,547.3210,406.4969,-3.0521,527.8000,412.4911,-3.1950,508.9101,421.5996,-0.1534
627.1476,394.0989,-1.2055,608.7333,399.8249,2.1482,588.6023,403.8377,3.6109,568.0459,404.8635,1.1471,548.8839,406.2170,-1.7473,528.9185,410.8289,-3.8953,509.5893,419.9919,-1.1643
628.3680,393.4123,-2.0452,610.2532,399.0857,1.1323,590.3223,403.8915,3.4867,569.7882,405.8336,2.1477,550.5083,406.1228,-1.2604,529.9906,409.7036,-3.7260,511.2358,418.0309,-2.3569
629.8736,392.2413,-3.1994,611.4030,398.1222,0.1187,591.7508,403.8479,3.0808,571.0554,406.4725,3.2374,551.9462,406.5685,-0.1118,531.5865,409.1061,-2.9410,511.9942,416.2545,-2.8169
631.3889,391.5521,-3.2957,612.6406,397.4068,-1.0068,593.1580,403.6266,2.3418,573.5850,407.1650,3.3965,553.3392,407.8566,1.2731,532.9087,408.8773,-2.3311,513.1264,414.2912,-3.4578
632.1953,390.9183,-3.5441,614.1572,396.3618,-2.0385,594.4777,402.9824,1.4540,574.5190,407.6473,3.5602,555.1266,408.7362,2.3191,534.5406,408.5890,-1.5015,514.4507,412.8296,-4.1223
633.6578,390.6023,-3.2787,615.2840,395.3570,-3.0244,595.8876,402.4366,0.6327,576.1740,407.8168,3.2161,556.8943,409.5247,3.1940,535.9259,409.0624,-0.2923,515.8461,412.0350,-3.4793
635.1685,389.7617,-2.4559,616.2882,394.3673,-3.6454,597.0389,401.3672,-0.6145,577.7306,407.6858,2.5093,558.6683,410.1578,3.2044,537.6007,409.8924,0.7202,516.6928,411.3827,-2.9303
636.3069,389.7498,-2.0475,617.9239,393.4666,-3.8045,598.2595,400.1445,-1.7278,579.1485,407.2276,1.9865,560.1508,411.0379,3.8742,539.3581,411.2951,1.5137,518.4275,411.3308,-2.0518
638.0666,389.4874,-0.8169,618.9792,393.0290,-3.4722,599.4148,398.9849,-2.6424,580.1904,406.3445,0.9050,561.7311,411.3007,3.5036,541.0256,412.2346,2.4980,519.9034,411.7575,-0.7031
639.6431,389.8675,0.1650,620.5362,392.2006,-2.8593,600.9023,397.7648,-3.3621,581.1738,405.6140,-0.1891,563.2267,411.3573,2.9443,542.5807,413.4679,3.1286,521.7065,412.8680,0.2575
641.1959,389.7522,1.2529,621.8936,391.9985,-2.1022,602.0813,396.6461,-3.8851,582.8322,403.9476,-1.2465,564.4890,410.9095,2.0633,544.3332,414.2141,3.6415,523.4436,413.7314,1.4995
642.5467,390.1578,2.3890,623.1941,392.1611,-1.0313,603.0685,395.8621,-3.3424,584.0702,402.6332,-1.9062,565.4683,410.0392,1.2318,546.1174,414.9073,3.4753,524.9629,415.1799,2.1843
643.9825,390.1134,3.2826,624.8343,392.4311,-0.2136,604.5819,395.0998,-3.3246,585.1867,401.3301,-3.1718,566.8585,408.7079,0.1203,547.5194,415.0730,3.2309,526.8975,416.5743,2.8774
645.3486,390.5808,3.8501,626.3215,392.6549,1.3242,605.9179,395.0253,-2.4158,586.1472,399.8941,-3.2323,568.4851,407.7580,-1.2104,548.9847,415.0022,2.3766,528.6685,417.5088,3.2879
647.0166,390.6725,3.6136,627.9835,393.1743,2.1411,607.5600,394.8000,-1.3891,587.6330,398.9668,-3.4824,569.2746,406.0209,-1.9652,550.5061,414.0505,1.3678,530.4354,418.4744,3.4025
648.7527,390.8255,3.3689,629.2031,393.3176,3.1801,609.0163,394.8094,-0.1525,588.8935,398.2990,-3.4803,570.1679,404.6010,-2.9000,551.3158,413.2375,0.2395,531.9820,418.8579,3.1976
649.9498,390.7981,2.5112,631.2815,393.9210,3.6747,610.5079,395.5211,0.4237,590.3306,397.8858,-2.9214,571.7287,402.9907,-3.3981,552.7310,411.5179,-0.7363,533.5304,418.7590,2.7314
651.4229,390.0212,1.9930,632.6807,393.9076,3.4089,612.2981,395.9892,1.8208,591.5986,397.3977,-1.7533,572.7888,401.7692,-3.5609,554.0060,409.6891,-1.6429,534.7202,418.5929,1.6569
652.4867,389.4657,0.7010,634.1631,394.0233,3.3072,613.7130,396.6667,2.7305,593.2788,397.7198,-1.2747,574.1176,400.6189,-3.6458,554.6719,408.1968,-2.4908,536.1852,417.4162,0.6186
654.1023,388.7638,-0.2618,635.4737,394.0013,3.0042,615.5464,397.5117,3.3892,594.6825,398.1449,0.2175,575.3604,400.0957,-2.5800,555.8551,406.4835,-3.3802,537.1623,415.9722,-0.2932
655.4412,388.2428,-1.3884,637.0994,393.3811,2.4136,616.7907,397.7541,3.7352,596.2876,399.0034,1.5026,576.8564,399.9266,-2.3745,557.1718,405.1103,-3.8052,538.0384,414.0097,-1.5546
656.8346,387.0355,-2.3618,638.2508,392.8343,1.1109,618.7267,397.7863,3.2633,597.9721,399.7382,2.3526,578.4752,400.0380,-0.8724,558.2934,403.8043,-3.4172,539.2127,412.3560,-2.2345
658.0119,386.1785,-3.1105,639.6115,392.5868,-0.1437,620.0029,397.8482,2.9128,599.6642,400.5079,3.0109,580.1690,400.7058,0.1369,559.5464,402.8457,-3.3017,540.2943,410.2314,-3.1982
659.2274,385.7021,-3.7449,640.6590,391.5458,-1.3443,621.3787,397.6772,2.3900,601.3690,401.1293,3.5558,581.6765,401.4440,1.2766,561.0303,402.8555,-2.3632,541.4317,408.6003,-3.3978
660.4483,384.8607,-3.7222,642.2677,390.2927,-2.1445,622.7097,397.2764,1.5252,602.9869,401.7418,3.6898,583.2473,402.5603,2.2108,562.8756,402.8110,-1.4966,542.5046,407.1361,-3.7305
662.0356,384.3602,-3.4541,643.3201,389.5991,-3.1944,623.9557,396.3810,0.4240,604.5394,401.9850,3.0719,584.8555,403.3899,2.8523,564.3792,403.4703,-0.5510,543.6953,405.6140,-3.3853
663.3221,383.7677,-2.7703,644.7437,388.5020,-3.5277,625.2751,395.3679,-0.7366,605.6401,401.5716,2.7951,586.9458,404.6141,3.1864,565.6897,404.1640,1.0685,545.2817,405.3697,-2.7616
664.7416,383.8268,-2.0430,646.1085,387.4422,-3.7461,626.5317,394.4703,-1.8582,607.4437,401.2788,2.0500,588.3366,405.1379,3.5489,567.4262,405.2093,1.4021,546.5078,405.5542,-2.0201
666.1301,383.7619,-0.9402,647.5761,386.6550,-3.4678,627.8405,393.1309,-2.6060,608.5784,400.5793,1.1259,589.8306,405.5005,3.2987,569.2217,406.3128,2.7335,548.1527,405.7802,-0.9324
667.6157,383.8308,0.1488,648.8823,386.6257,-2.8048,629.0622,391.7272,-3.3222,609.3652,399.2853,-0.3934,591.3172,405.2016,2.9145,571.0704,407.2918,3.1830,549.7136,406.6342,0.3183
669.3165,383.7030,1.6827,650.4551,386.2170,-2.2665,630.1585,390.6321,-3.8399,610.9388,398.1017,-1.5399,592.5969,404.8904,2.1779,572.7095,408.3997,3.4517,551.5592,407.7763,1.4390
670.9548,384.2784,2.3891,651.4297,386.0463,-1.1001,631.4703,389.8066,-3.4745,611.8941,396.7928,-2.1540,593.9055,404.0690,0.9818,574.3008,409.0899,3.5844,553.4211,408.9906,2.3712
672.2819,384.2044,3.0427,652.9740,386.1861,-0.0088,632.9396,389.2949,-3.0825,613.2923,395.2077,-3.1114,595.2603,402.9748,0.1050,575.6814,408.9834,2.8484,555.0907,410.5459,3.2147
673.6889,384.7986,3.4362,654.5587,386.7844,1.1014,634.1498,389.0121,-2.4571,614.6172,393.9115,-3.3439,596.3299,401.5275,-0.9947,577.1077,408.8296,2.3145,556.8610,411.5333,3.5907
675.4168,384.8485,3.5254,655.8740,387.0252,1.7743,635.6731,388.9588,-1.7756,615.7231,393.0649,-3.6531,597.8024,399.9924,-2.3001,578.1400,408.1870,1.5212,558.6303,412.4036,3.5470
676.7181,384.7837,2.9779,657.5609,387.6614,2.8329,636.9631,389.0796,-0.3407,616.9566,391.8712,-3.1860,598.5383,398.4254,-3.0433,579.6603,407.3591,0.3337,559.9994,412.7376,3.2986
678.5228,384.5287,2.6920,659.2647,387.8912,3.4482,638.7409,389.6577,0.7795,618.1217,391.5387,-2.9531,599.9561,396.9947,-3.5233,581.0335,405.8282,-0.6602,561.3701,413.1553,2.8628
679.5865,383.8909,1.9239,660.7495,388.0943,3.5103,640.5554,389.9739,1.8279,619.5964,391.5965,-2.1556,601.0837,395.5515,-3.6414,581.9338,404.1034,-1.4529,562.7988,412.3048,1.7457
680.9190,383.5315,1.0338,662.2922,388.2720,3.4244,642.0262,390.8129,2.6041,621.2347,391.4988,-1.1295,602.4227,394.7618,-3.6067,582.9201,402.4345,-2.9907,564.2307,411.4839,0.7621
682.0671,382.9960,-0.3012,663.7922,387.9867,3.0574,643.4334,391.2679,3.1723,622.7390,392.3601,0.3750,603.8120,394.3979,-2.7820,584.6450,400.3167,-3.3237,565.2410,409.7731,-0.0173
683.7863,381.8330,-1.2354,665.1397,387.6990,1.8238,645.2445,391.8224,3.7393,624.4820,392.8409,1.1451,604.8227,393.9631,-2.0842,585.2602,399.1182,-3.5949,566.4717,408.1862,-1.5958
684.9635,381.1269,-2.2600,666.2455,387.2384,1.1448,646.7019,392.0458,3.5820,626.1363,393.7304,2.2499,606.4929,394.2234,-1.0406,586.3065,398.1588,-3.4533,567.3994,405.8270,-2.2038
686.2227,380.2965,-3.0161,667.7124,386.5462,-0.1671,647.9977,391.8489,3.3075,627.4910,394.5695,3.0627,608.2909,394.8880,-0.0222,587.7908,396.8119,-3.1368,568.5581,404.2403,-3.1575
687.5436,379.6206,-3.5235,669.0855,385.3574,-1.0682,649.6568,391.6571,2.4765,629.4806,395.0085,3.6232,610.1599,395.6002,1.0309,589.0465,396.8086,-2.2016,569.4658,402.3693,-3.6450
689.0963,378.8393,-3.6372,670.3249,384.1950,-2.3255,650.9512,390.9584,1.2643,630.9304,395.7268,3.6491,611.4953,396.2951,2.1646,590.7114,396.6227,-1.5391,570.7158,400.8152,-3.2637
690.0912,378.3679,-3.3047,671.4102,383.4852,-2.8108,652.2632,390.4051,0.6009,632.5557,395.8036,3.3888,613.0644,397.5011,2.7479,592.3558,397.2417,-0.6412,571.9837,400.1017,-3.0385
691.3474,377.7901,-2.5157,673.0083,382.3400,-3.4881,653.0336,389.3103,-0.4821,633.9447,395.8271,2.7719,615.0045,398.3740,3.6020,594.2248,398.0869,0.7593,573.4115,399.1179,-2.7572
692.8066,377.4943,-1.6961,674.1528,381.6589,-3.6317,654.6118,388.2637,-1.8476,635.5655,395.0632,1.8654,616.3480,398.9173,3.6403,595.4136,399.3636,1.8746,574.9292,399.3966,-1.7993
694.0999,377.6603,-1.0037,675.6196,380.8941,-3.3775,656.1225,386.8944,-2.6367,636.5982,394.4215,0.7820,617.8419,399.3869,3.4410,597.4737,400.4674,2.8127,576.1117,399.5396,-0.7960
695.7767,377.8564,0.2378,676.7646,380.1605,-2.8321,657.0696,385.8134,-3.3894,637.7808,393.2764,-0.2564,619.3845,399.4677,2.6908,599.1529,401.5713,2.9871,577.9953,400.6246,0.2057
697.3333,378.0624,1.1054,678.3035,380.2038,-1.9369,658.5103,384.8511,-3.4026,638.9988,392.0749,-1.4559,621.0380,398.9432,2.1446,600.6164,402.5748,3.5066,579.7084,401.7918,1.2289
698.9365,378.1134,2.4818,679.7024,380.0659,-1.0475,659.7059,383.9931,-3.3026,640.4192,390.8128,-2.2527,622.2232,398.4589,1.2766,602.5152,403.0007,3.6678,581.6113,403.0751,2.6548
700.4908,378.7695,3.1265,681.1772,380.5766,0.1545,660.6918,383.1377,-3.1246,641.5039,389.0545,-3.0520,623.2822,397.0671,0.0659,603.8171,403.2643,3.0779,583.2753,404.4712,3.0695
702.1110,378.8061,3.4893,682.6235,380.9116,1.1842,662.3677,383.0155,-2.4123,642.0892,388.2746,-3.8537,624.6101,395.5183,-1.3486,605.0928,403.2162,2.6862,584.9055,405.8207,3.6540
703.5383,378.5982,3.5823,684.4344,380.9999,2.3871,663.6193,382.6879,-1.2029,643.9673,386.9505,-3.8123,625.9011,393.9972,-2.1359,606.5849,402.2985,1.6500,586.4592,406.5960,3.6630
705.0949,378.8107,3.2426,685.7494,381.6308,2.9328,665.6706,383.2559,-0.1991,645.0159,386.0063,-3.3603,626.8778,392.4143,-2.8968,607.8469,400.9205,0.4852,588.1451,407.1143,2.9918
706.2977,378.3330,2.7587,687.6662,381.8947,3.1922,666.6798,383.4532,0.8209,646.3223,385.5820,-2.7946,627.8314,390.9258,-3.3823,609.0328,399.8203,-0.7256,589.4112,406.9677,2.6218
708.1853,378.2319,1.9076,688.9386,381.9675,3.7057,668.3995,384.1230,1.8025,648.0451,385.6105,-1.9718,628.8724,389.4447,-3.2047,610.1333,397.9657,-1.7345,591.1320,406.6183,1.7553
708.8451,377.4277,0.7548,690.6140,382.2326,3.4389,669.8888,384.5723,2.7289,649.3602,385.5476,-0.9637,630.3151,388.7462,-3.5710,611.1538,396.1686,-2.6229,592.0801,405.2334,0.9586
710.1582,376.9202,-0.0626,692.2006,382.0790,2.8372,671.6378,385.1631,3.1669,650.9523,386.4774,0.3121,631.7714,388.3795,-2.8543,612.2682,394.5800,-3.3070,593.2682,404.1134,-0.1015
711.7954,375.9610,-1.1469,693.4720,381.7807,2.3079,673.1713,385.7016,3.6998,652.5398,386.9880,1.4975,633.5888,388.0631,-1.8668,613.3381,392.8331,-3.4434,594.5638,402.5722,-1.3812
712.9949,375.0592,-2.3025,694.6117,381.0475,1.1593,674.6473,386.1160,3.6303,654.4763,387.8070,2.3406,634.6062,388.2251,-1.1268,614.4951,391.6651,-3.6188,595.6656,400.2323,-2.1141
714.2902,374.2540,-2.9289,695.8861,380.2759,0.0883,676.2764,385.9294,2.8235,655.8171,388.3590,3.1315,636.2870,388.8064,-0.0799,616.0796,391.0549,-3.3484,596.7940,398.1679,-2.6030
715.5409,373.6016,-3.5949,697.1114,379.3137,-1.0643,677.6197,385.8250,2.5799,657.4133,389.2097,3.4829,638.0410,389.4689,1.1015,617.3818,390.8586,-2.3799,597.6481,396.3431,-3.4782
716.9126,372.7840,-3.7254,698.3418,378.4174,-2.2423,679.1828,384.9127,1.3143,659.1477,389.7097,3.4970,639.5648,390.7157,2.2917,619.0821,390.8378,-1.1613,598.9857,394.9332,-3.9263
718.1336,372.3186,-3.5893,699.7403,377.2526,-3.0170,680.1482,384.4735,0.3557,660.7796,389.8407,3.1045,641.2830,391.4536,2.8850,620.3682,391.2494,-0.5737,600.1271,393.8524,-3.5925
719.8281,371.9978,-3.0308,701.0353,376.2866,-3.5272,681.6977,383.4218,-0.9379,662.0570,389.9546,2.7480,642.7770,392.3056,3.5408,621.9599,391.9058,0.6037,601.5410,393.3711,-2.7562
720.8236,371.8506,-2.2275,702.2464,375.3784,-3.8201,682.7979,381.9874,-1.6509,663.3623,389.3543,1.8675,644.6103,393.1248,3.5831,623.6732,393.0646,1.4736,602.8674,393.4412,-1.7981
722.2641,371.8597,-0.9963,703.6730,375.1742,-3.6920,684.0656,381.3573,-2.6770,664.6511,388.6645,0.5615,646.2772,393.5186,3.5652,625.7730,394.4087,2.4361,604.7515,393.7312,-0.9388
724.0968,371.7661,0.1974,705.1984,374.6217,-3.1142,685.3717,379.5772,-3.3456,665.9486,387.2057,-0.2476,647.6937,393.6475,3.0598,627.2706,395.6869,3.3007,606.1679,394.4342,0.2520
725.3657,372.0468,1.2005,706.3583,374.1765,-2.4527,686.6415,378.9194,-3.5597,667.2893,386.1157,-1.2458,649.0824,392.7186,2.2081,629.1486,396.4919,3.7574,607.7932,395.9962,1.5559
726.9620,372.2496,2.3892,707.6482,374.2667,-0.9601,687.6103,378.0388,-3.6791,668.3318,384.6757,-2.4068,650.5470,392.1170,1.0069,630.3520,396.7617,3.5777,609.7952,397.0245,2.2993
728.7078,372.5950,2.8676,709.4628,374.6644,-0.0352,689.4910,377.3521,-3.4050,669.4962,383.3406,-2.8946,651.6203,391.0724,-0.0368,631.8324,397.1843,3.1083,611.6373,398.4896,3.2234
730.3675,372.9410,3.5528,710.6502,374.7986,1.0865,690.5598,377.0570,-2.4795,670.6202,382.0772,-3.3881,652.5453,389.5937,-1.0358,633.4912,396.9462,2.3317,613.3639,399.7127,3.6696
731.5938,372.6888,3.5960,712.8082,375.2872,2.4172,692.0485,376.6716,-1.6926,672.1444,380.7330,-3.6193,653.5755,388.1767,-2.2039,634.8315,396.1689,1.4733,614.8376,400.2941,3.6486
733.2698,372.6090,3.2992,714.1530,375.4374,3.2736,693.4333,377.2789,-0.3794,673.1472,380.0492,-3.2648,655.1312,386.6117,-2.7456,636.2543,395.1305,0.3722,616.5185,400.9406,3.3782
734.5932,372.6003,2.8541,715.8241,375.7780,3.4677,695.0946,377.6274,0.7056,674.5587,379.8061,-2.7769,656.2126,385.2927,-3.5511,637.4143,393.7633,-0.8207,617.7878,400.9862,2.6913
736.1601,372.3636,1.8589,717.0609,376.3214,3.5334,696.6711,378.1859,1.8048,676.2818,379.6081,-1.7737,657.2519,383.7109,-3.7686,638.2760,391.7768,-2.0105,618.9265,400.2365,1.9451
737.2949,371.6492,0.8117,718.6789,376.3013,3.6166,698.5828,378.7412,2.5830,677.4974,380.1103,-0.8793,658.9360,382.9393,-3.3263,639.3572,390.0175,-2.5941,620.5937,399.0451,0.5917
738.5328,370.8838,-0.4534,720.3464,376.2834,3.0251,699.7407,379.6173,3.1783,679.0296,379.9851,0.0961,660.0577,382.5868,-2.9448,640.8167,388.4697,-3.2096,621.7611,397.7521,-0.2195
739.8903,369.8558,-1.1777,721.2069,375.6262,1.8267,701.5146,379.7831,3.5631,680.9260,381.0705,1.3636,661.1688,382.1080,-2.1051,641.8795,386.8891,-3.7391,622.4922,395.8609,-1.2918
741.1744,369.0969,-2.3198,722.7595,375.0951,0.8934,703.0253,380.2401,3.6428,682.1862,381.5107,2.3022,662.8349,382.4858,-1.2416,642.7863,385.8387,-3.1385,623.7887,394.0422,-2.5037
742.4028,368.2932,-3.0977,724.2019,374.3182,0.1621,704.3114,379.8537,3.0707,684.3082,382.4919,3.0317,664.7128,382.7033,-0.0065,644.5055,384.8172,-2.7841,624.7604,392.0401,-3.1187
743.7394,367.6313,-3.1984,725.2733,373.4811,-0.9652,705.8374,379.8130,2.4103,685.6313,382.9841,3.6008,666.1197,383.5505,1.2595,645.4930,384.6522,-2.5320,625.9758,390.1440,-3.4139
745.0909,366.8444,-3.3982,726.3584,372.5548,-2.3274,707.2119,379.3382,1.6670,687.3471,383.6864,3.5301,667.7568,384.5755,2.1313,646.9519,384.7657,-1.2595,627.4875,388.8105,-3.7351
746.5605,366.4286,-2.9356,727.9829,371.4449,-3.1029,708.2587,378.5826,0.3915,688.9495,383.5259,3.4860,669.6597,385.4832,2.8191,648.7646,385.4435,-0.3650,628.3527,387.9586,-3.1935
748.0008,365.9276,-2.7045,728.9733,370.5696,-3.4240,709.6567,377.1339,-0.9260,690.4019,383.7617,2.8828,671.2125,386.3117,3.5249,650.1933,386.1747,0.8254,629.5810,387.2887,-2.5160
749.1279,365.6828,-2.0048,730.5244,369.7228,-3.5469,710.9540,376.3417,-1.9188,691.6372,383.0942,2.1758,672.8082,387.1656,3.5295,651.9338,386.9764,2.0735,631.1577,387.5771,-1.8069
750.8052,365.3217,-0.8843,731.8779,369.0841,-3.3705,712.4098,374.8825,-2.5475,693.0041,382.5439,0.9771,674.1050,387.4638,3.4470,653.7894,388.3122,2.8535,632.8969,387.6452,-0.5997
751.9979,365.7478,0.5137,733.1207,368.6076,-2.8149,713.2475,374.0708,-3.0686,694.3978,381.2478,-0.3968,675.8267,387.3199,3.1502,655.1595,389.4486,3.2667,634.3427,388.7809,0.1825
753.5540,366.0639,1.3927,734.6109,368.0362,-2.2130,714.3258,372.7658,-3.6931,695.4370,380.1185,-1.4187,677.0652,387.2072,2.2268,657.1709,390.3442,3.6141,636.4001,389.7748,1.4916
