snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
517.1431,418.0515,-0.1380,498.4622,422.9757,3.0484,478.2676,426.1015,3.0756,457.7823,427.1973,0.3270,438.4933,429.2648,-3.1009,419.3883,435.9942,-3.3647,400.1940,445.3475,0.1032
518.4310,417.4690,-1.0708,499.5202,423.0380,2.4747,479.8442,426.4944,3.4610,459.2642,427.8397,0.9407,439.7948,428.8343,-2.5797,419.8499,434.7007,-3.3804,401.2226,443.8853,-0.9084
519.4487,416.5975,-1.6726,501.0907,422.2207,1.3345,481.0577,427.1532,3.6598,460.5007,428.2496,2.0275,441.0819,429.1427,-1.5738,421.2606,433.4921,-3.6313,402.1943,441.9581,-1.6940
520.5359,415.9378,-2.6201,502.1805,422.1173,0.5049,482.3507,427.1416,3.7815,462.0032,429.0197,2.5344,442.3785,429.3549,-0.3573,422.0157,432.6596,-3.4574,402.9594,440.5053,-2.6921
521.2912,415.1111,-3.1820,503.2620,421.0085,-0.5016,483.7087,426.9590,2.9104,463.4663,429.7404,3.3485,443.4297,429.9418,0.3912,423.1496,431.8904,-2.9665,403.8585,438.5984,-3.2308
522.6641,414.2728,-3.6826,504.4020,420.2741,-1.4828,484.7083,426.6782,2.2462,464.3797,430.3488,3.4751,445.2405,430.8095,1.4688,424.4834,431.5970,-2.1291,404.6940,437.1847,-3.6505
523.8801,413.9167,-3.7038,505.4441,419.4489,-2.2529,485.4681,426.0199,1.3199,465.8834,430.6442,3.7228,446.5485,431.6353,2.3406,425.6324,432.0028,-1.3096,405.8658,435.9709,-3.7780
524.9578,413.3848,-3.2819,506.4390,418.3107,-3.0057,486.9306,425.4401,0.2736,467.2030,430.9389,3.0431,448.0568,432.6066,2.8898,427.1722,432.3541,-0.4766,406.9152,435.0716,-3.4477
525.9432,413.0650,-2.9775,507.2678,417.8763,-3.6484,487.8425,424.5296,-0.4247,468.5371,430.9965,2.9406,449.2276,433.6227,3.4559,428.5602,433.0798,0.6563,407.7212,434.4377,-2.7118
526.9880,412.6710,-1.9465,508.4269,416.5442,-3.8418,488.7406,423.7398,-1.4187,469.5761,430.6697,2.3325,450.7097,434.1801,3.6138,429.7292,433.7711,1.3513,408.9231,434.4235,-2.2712
528.5316,412.6744,-1.3903,509.6852,416.2868,-3.5529,489.9953,422.5491,-2.4270,470.7061,429.9198,1.1148,452.1334,434.4855,3.4916,431.4941,435.4340,2.2747,410.5829,434.7125,-1.0902
529.4055,412.8565,-0.1689,510.4846,416.0101,-3.2512,491.0686,421.4328,-3.1139,471.4849,429.2581,0.1286,453.2444,434.7457,3.0772,432.8121,435.9718,2.8584,411.7346,435.5950,-0.1718
530.7340,413.3021,0.9403,511.6400,415.2969,-2.5348,492.1589,420.5459,-3.3303,472.4907,427.6451,-0.6747,454.5305,434.3049,2.7044,434.0498,436.9151,3.7693,413.0166,436.1658,0.7551
532.3054,413.3171,1.8026,512.9885,415.3031,-1.8709,492.9363,419.5476,-3.5185,473.7272,426.8386,-1.8797,455.5475,433.9238,1.6689,435.2845,438.0940,3.3162,414.7268,437.5072,1.6602
533.2514,413.4863,2.7400,514.1332,415.6872,-0.6026,494.3809,418.8386,-3.3735,474.5322,425.5170,-2.4829,456.5489,433.1304,0.8945,437.0716,438.2406,3.3350,416.0451,438.8954,2.5441
534.6458,413.9208,3.0022,515.1606,415.8837,0.3502,494.9821,418.2666,-2.8783,475.8979,424.2497,-3.2735,457.6407,431.9807,0.1305,438.0775,438.5328,3.2760,417.7437,439.8734,3.1057
536.2724,413.7404,3.4124,516.8056,416.2975,1.2886,496.5970,418.5020,-2.4090,476.6606,423.0270,-3.7400,458.6294,430.7034,-1.3166,439.4731,438.2215,2.2037,418.9967,440.5260,3.4777
537.5860,414.0682,3.7542,517.9026,416.4987,2.4158,497.8266,418.4157,-1.6967,477.6432,422.2093,-3.4519,459.4745,429.3345,-2.3383,440.4286,437.5603,1.5687,420.4657,441.7735,3.6788
538.2569,413.8564,3.3115,519.7052,416.7436,2.6753,499.0089,418.3837,-0.6390,478.9198,421.7361,-3.2770,460.6218,427.9048,-2.9630,441.6298,436.5733,0.2577,421.9218,442.2751,3.7040
539.9033,413.9218,2.7273,520.7090,417.1159,3.5304,500.2339,418.7703,0.4413,480.2182,420.8888,-3.1900,461.4274,426.7163,-3.5509,442.3344,435.2105,-0.4521,423.1908,442.3774,2.8381
540.9804,413.6359,1.9746,521.8554,417.7237,3.4804,501.8633,419.5087,1.4252,481.0359,421.0641,-2.2489,462.4138,425.4483,-3.5586,442.9518,433.9646,-1.3573,423.9695,442.0502,2.4240
541.8476,413.2155,1.3847,523.1703,417.7030,3.3721,502.8126,419.7978,2.4567,482.1657,420.9901,-1.4347,463.2186,424.6589,-3.5115,443.9487,432.3594,-2.3963,425.0850,441.1895,0.9325
542.9941,412.5337,0.2908,524.4181,417.6534,3.1801,504.3518,420.2007,2.8025,483.7860,421.2999,-0.3451,464.4711,423.9454,-3.4845,445.0324,430.8248,-3.1153,426.1817,440.2279,0.4545
544.1902,411.9271,-0.7859,525.7461,417.3765,2.5135,505.6355,421.0471,3.3968,485.1666,421.9432,0.6652,465.6441,423.7853,-2.8298,445.9560,429.5294,-3.1357,427.3400,438.8027,-0.6803
545.1585,411.2525,-1.9960,526.7800,417.0422,1.6037,507.1107,421.1814,3.6905,486.4743,422.5553,1.6082,466.7878,423.3169,-2.0399,447.0821,427.7836,-3.6937,428.0416,437.1387,-1.8414
546.0843,410.3793,-2.4597,527.9382,416.5209,0.6893,508.0594,421.8205,3.6833,487.7530,423.2129,2.4068,468.2586,423.6797,-0.9372,448.0076,426.9476,-3.4520,428.6872,435.1190,-2.3305
547.0594,409.8373,-3.4820,528.9295,415.6560,-0.1283,509.2943,421.4767,3.1737,489.2049,424.0072,3.2231,469.4520,424.4003,0.4847,449.2425,426.5606,-3.0006,429.9138,433.5162,-2.9946
548.2423,409.0487,-3.6229,530.1898,414.9229,-1.1366,510.5432,421.2246,2.6016,490.4317,424.6586,3.5574,470.8866,424.7969,1.2476,450.2409,426.0624,-2.4720,430.5419,431.9013,-3.3840
549.3367,408.8663,-3.6381,531.2780,414.0894,-2.1364,511.7690,420.7904,1.6802,491.8096,425.0436,3.8873,472.4067,425.8367,1.8584,451.4161,426.3201,-1.5177,431.6153,430.7099,-3.6182
550.8088,408.0661,-3.3561,532.1714,413.3935,-2.7806,512.6684,420.1683,0.8605,492.9920,425.4179,3.3992,473.7229,426.7985,2.9751,453.0229,426.6962,-0.5856,432.5792,429.6718,-3.5223
551.9829,407.6164,-3.1565,533.4639,412.3183,-3.2727,513.5466,419.4342,-0.3655,494.2499,425.1155,3.1544,475.2161,427.4905,3.3765,454.2650,427.6080,0.3017,433.8228,429.2817,-2.7952
552.9371,407.2820,-2.3742,534.3002,411.4706,-3.8921,514.5103,418.1483,-1.6370,495.3671,425.3081,2.0674,476.3932,428.5230,3.5771,455.7665,428.4526,1.4995,435.0704,428.6504,-2.3554
554.2185,407.3268,-1.1343,535.2737,410.9255,-3.6364,515.6534,417.3496,-1.9117,496.5899,424.3698,1.2627,477.4684,429.3204,3.6255,457.1106,429.5633,2.1175,435.9956,429.0863,-1.7448
555.4886,407.1516,-0.3660,536.1539,410.6144,-3.1708,516.9687,416.0512,-3.2028,497.3039,423.8417,0.3193,479.0909,428.9783,3.0867,458.9119,430.2712,2.8974,437.4921,429.7095,-0.2551
556.7499,407.6432,0.6184,537.4293,410.0494,-2.7846,517.9131,415.2238,-3.3741,498.3598,422.6578,-0.5473,480.1079,428.9689,2.4618,460.1933,431.4916,3.2647,438.8413,430.4537,0.5144
557.8528,407.7328,1.6203,538.8344,410.1307,-1.9408,519.0026,414.1231,-3.3519,499.5039,421.7015,-1.4644,481.4549,428.7128,1.8535,461.3215,432.1943,3.4258,440.3175,431.8338,1.2845
559.2054,408.0885,2.2314,540.1412,409.9280,-0.9466,520.1350,413.8054,-3.6056,500.4247,420.1543,-2.3548,482.4619,427.9273,1.2193,462.7189,432.7261,3.7321,441.8529,433.1290,2.5912
560.4790,408.1640,2.8412,541.4809,410.0321,0.1287,521.0303,412.8431,-2.9129,501.1431,418.8689,-3.0344,483.5983,426.6987,-0.0769,463.8628,432.8068,3.1667,443.4378,434.2352,2.9006
561.9594,408.4184,3.1203,542.7132,410.6739,1.0868,522.3618,412.5936,-2.3051,502.2458,417.8578,-3.5014,484.4879,425.3668,-0.8516,465.0986,432.7926,2.3844,444.7406,435.2633,3.4478
563.0861,408.7313,3.4171,543.5911,410.7114,2.2086,523.4686,412.6672,-1.6764,503.4652,417.1733,-3.6753,485.1886,424.3947,-1.9182,466.0155,432.1636,1.4486,446.4481,436.2402,3.4925
564.4497,408.5700,3.5315,544.9883,411.4213,3.0251,524.3573,412.8764,-0.6119,504.7752,416.3395,-3.7162,486.1046,422.6766,-2.8369,467.0237,431.2303,0.6896,447.5602,436.7570,3.5390
565.4662,408.3158,2.9565,546.6473,411.4849,3.3133,525.7731,413.2516,0.0078,505.5152,415.8284,-3.1376,487.4910,421.2258,-3.1274,468.0859,430.0259,-0.2187,448.6720,436.7887,2.9380
566.4967,408.1040,2.1571,547.8725,412.1039,3.5548,527.4601,413.5433,0.9828,506.7494,415.2085,-2.4654,488.4327,420.0516,-3.6384,469.2061,428.6438,-1.4645,449.9029,436.4892,2.0076
567.7791,407.7012,1.6034,549.1371,412.1919,3.4742,528.6054,414.2117,2.1844,507.8586,415.4709,-1.3301,489.4498,419.1084,-3.5451,470.3587,426.8172,-2.2095,451.2238,435.8602,1.7164
568.8677,407.1321,0.2871,549.7399,412.0381,3.1606,529.9970,414.8437,3.1082,509.2330,415.9602,-0.5792,490.4074,418.1719,-3.3415,471.0888,425.5448,-2.7490,452.1608,434.6692,0.6061
570.2065,406.9371,-0.2521,551.8044,411.9403,3.0372,531.1212,415.3080,3.5436,510.7282,416.0219,0.3920,491.4648,418.0602,-2.8275,472.0460,424.0485,-3.2955,453.1323,433.4191,-0.4686
571.0919,406.0534,-1.9083,552.5907,411.7995,1.6045,532.9240,415.6734,3.5033,511.8094,416.8253,1.6481,492.8489,418.0332,-2.0662,472.8454,422.5827,-3.8955,453.8147,431.5784,-1.3681
572.3394,405.2190,-2.0936,553.5715,411.0618,1.0216,534.0644,415.8966,3.3056,513.3011,417.4782,2.2553,494.0094,418.0693,-0.8561,473.9184,421.9223,-3.6412,454.4546,429.8526,-2.4535
573.0810,404.6768,-3.0516,554.8545,410.4725,0.4429,535.0643,416.1885,3.1481,515.0866,418.3949,3.1817,495.2559,418.5914,-0.2357,475.0022,421.1318,-3.1175,455.9031,428.5730,-3.0640
574.1107,403.7838,-3.4089,555.8867,409.4869,-1.0247,536.3793,415.9145,2.7984,516.2260,418.8540,3.4092,496.7921,419.3418,1.0333,476.1865,420.6568,-2.6756,456.7382,426.6412,-3.3189
575.6662,403.2067,-3.9594,557.0259,408.9110,-1.8415,537.7097,415.4034,1.9279,517.6484,419.7295,3.8961,498.1693,420.3484,2.0391,477.3770,420.5924,-1.8355,457.4334,425.4265,-3.7850
576.5326,402.6051,-3.0718,558.1523,407.9839,-2.6269,538.5344,414.8524,0.7652,518.6431,419.8049,3.5751,499.2889,421.1616,2.5685,478.6205,421.0213,-0.9150,458.4537,424.4281,-3.6264
577.9489,402.2623,-3.0433,558.9038,406.8728,-3.2473,539.6590,414.1023,-0.1496,519.8688,419.9905,3.0119,500.9980,422.1588,3.1505,480.0558,421.8415,0.2277,459.2388,423.6884,-3.0954
579.0789,401.7650,-2.6095,559.9651,406.1431,-3.7184,540.6728,413.1893,-0.9876,521.0696,419.6937,2.6836,502.3118,422.6494,3.4728,481.2836,422.8900,1.0054,460.6715,423.1801,-2.4837
580.2795,402.0057,-1.5126,560.9279,405.3357,-3.7326,541.8692,412.0114,-2.0747,522.4002,419.2331,1.5807,503.8428,423.3402,3.9365,482.7210,423.7365,2.1161,461.8616,423.6324,-1.3699
581.5055,401.4422,-0.6015,562.3596,404.9637,-3.2868,542.7924,410.9732,-2.9560,523.0889,418.5237,0.5417,504.8660,423.4740,3.3659,484.4569,424.6341,2.8289,463.2534,424.3238,-0.5374
582.6910,401.9316,0.4900,563.5694,404.5380,-2.6316,543.6055,409.8063,-3.4897,524.5156,417.5842,-0.4888,506.1348,423.4565,2.6433,485.6240,425.8583,3.0650,464.8091,424.9923,0.0854
583.4961,402.0102,1.3043,564.7031,404.4825,-1.9776,544.7563,408.6658,-3.8979,525.4405,416.2394,-1.3598,507.4331,423.0423,2.3792,487.0029,426.6307,3.1914,466.2458,425.9702,1.4042
584.9155,402.3862,2.2898,565.8695,404.5753,-1.1670,545.7192,408.0491,-3.5921,526.3431,414.9865,-2.2953,508.1577,422.4552,0.9554,488.4507,427.1794,3.6720,467.5096,427.1267,2.0270
586.2212,402.6807,3.0392,567.1386,404.6684,-0.1654,546.7619,407.5961,-3.3530,527.4913,413.6882,-2.9925,509.4157,421.4335,0.2677,489.4880,427.3286,3.3205,469.0751,428.5790,2.9483
587.6434,402.7232,3.5563,568.2819,404.9622,0.5775,548.1587,407.4344,-2.9836,528.3099,412.5070,-3.4311,510.1591,420.0575,-0.8517,491.2151,427.3494,2.7771,470.4530,429.7095,3.4601
588.8712,403.1880,3.6123,569.8507,404.9917,1.8696,548.9351,407.1984,-2.0839,529.3376,411.5992,-3.7155,511.4737,418.8642,-1.7396,492.0658,426.7732,1.6166,472.0359,430.2700,3.8278
590.2108,402.8768,3.4895,570.8601,405.5499,2.4761,550.4772,407.2771,-0.9626,530.3084,410.6681,-3.3210,511.9408,417.2506,-2.5500,493.1724,425.9731,1.1224,473.3781,431.0990,3.7163
591.5054,402.8991,3.2869,572.4034,405.8453,3.1057,551.8279,407.3229,-0.1628,531.4665,410.4695,-3.3128,513.1340,415.7919,-3.1051,494.1809,425.0499,-0.2493,474.7275,431.3563,3.3243
592.5187,402.7200,2.4744,573.6540,406.2184,3.3441,552.9408,408.0869,1.1322,532.5044,409.7262,-2.4743,514.0252,414.9147,-3.6266,495.2888,423.4088,-0.9011,475.6291,431.1130,2.6021
593.4892,402.2871,1.7742,575.0291,406.5809,3.5875,554.3621,408.7349,1.9131,533.8344,409.8476,-1.6252,515.1395,414.1522,-3.3330,496.1579,422.0584,-2.0758,476.9553,430.3914,1.5981
594.8442,401.7693,0.5606,576.1475,406.6529,3.2670,556.0372,409.1270,2.6869,535.3654,410.0591,-0.8761,516.1796,413.0775,-3.4214,496.9721,420.4332,-2.7240,477.9252,429.4829,0.9270
595.7994,401.1451,-0.3559,577.2573,406.6813,3.1332,557.1286,409.7218,3.5743,536.2278,410.3365,0.2422,517.2151,412.5094,-2.8947,497.7009,418.7021,-3.3674,478.7156,428.1893,-0.3005
597.1936,400.5434,-1.3990,578.3572,406.2669,2.2908,558.3605,410.1248,3.3773,537.8605,411.4062,1.3322,518.4886,412.1048,-2.2815,498.7100,417.6807,-3.5421,479.7765,426.7631,-1.1311
597.7678,399.7789,-2.0900,579.5351,405.5607,1.3425,559.7639,410.4299,3.5083,539.2952,411.9094,2.0775,519.5446,412.5069,-1.3922,500.0342,416.4297,-3.5200,480.9830,424.8391,-2.2752
598.9318,399.0429,-2.8363,580.7844,405.0686,0.5314,561.1417,410.5745,3.6357,540.7593,412.6054,3.0747,521.1301,412.7367,-0.1137,500.5113,415.5009,-3.4616,481.4102,423.1740,-3.1258
599.9194,398.4730,-3.1404,581.7582,404.3091,-0.5973,562.3669,410.3848,2.4350,542.0579,413.3396,3.2991,522.3140,413.5161,0.4298,501.9398,415.4319,-2.8408,482.6988,421.3983,-3.3237
601.1054,397.7511,-3.5609,582.9026,403.2761,-1.7205,563.3671,409.9306,2.1100,543.2383,414.0751,3.6527,523.5966,414.3443,1.8386,503.0364,415.1699,-2.1375,483.3301,420.2022,-3.7841
602.2881,396.8278,-3.2521,583.8000,402.3654,-2.3858,564.5612,409.5685,1.1208,544.6122,414.3762,3.2625,525.0348,415.4997,2.5349,504.5220,415.6883,-0.9883,484.5284,419.0077,-3.8873
603.6173,396.4816,-3.1240,584.7528,401.6102,-3.0570,565.5719,408.6193,-0.0528,545.8979,414.5029,2.9794,526.7632,416.1424,2.9706,505.8038,415.9892,-0.1313,485.3568,418.3233,-3.0925
604.3663,396.4770,-2.6801,585.8114,400.8688,-3.5564,566.5115,407.9058,-0.9738,547.1491,414.4451,2.3650,528.0716,417.1335,3.5583,507.1377,416.8244,0.8766,486.2420,417.6648,-2.7734
605.6971,396.3051,-1.9866,587.2585,400.3658,-3.7819,567.7340,406.6848,-2.0708,548.4377,413.7700,1.6600,529.4802,417.5067,3.6323,508.7223,417.8137,1.7871,487.7379,417.8186,-1.6710
607.1964,396.0790,-0.8158,588.1074,399.2945,-3.6038,568.5968,405.5885,-2.3510,549.3759,412.7614,0.8670,530.8379,417.8313,3.4029,509.9991,419.1185,2.5295,488.8547,418.2304,-0.8287
608.5403,396.2811,0.3058,589.2944,399.1018,-2.7807,569.5885,404.3367,-3.1588,550.3292,412.1788,-0.1660,531.8325,417.9068,3.0365,511.4605,419.9361,3.2250,490.3019,419.2013,0.2368
609.5915,396.4024,1.0409,590.3213,399.0517,-2.1452,570.5637,403.8880,-3.4052,551.3132,411.0520,-1.1231,533.0668,417.6835,2.0230,512.9824,420.6696,3.3642,492.0255,420.0260,1.0980
610.9354,396.7252,1.9896,591.8457,398.9375,-1.3925,571.4488,402.7332,-3.6241,552.1517,409.6653,-2.0634,533.9737,416.9564,1.4710,514.0861,421.5948,3.5978,493.6027,421.2702,2.0827
612.1143,397.1853,2.5702,592.8343,399.0998,-0.4020,572.7174,402.0487,-3.3090,553.4662,408.5624,-2.7376,535.0783,416.0979,0.4804,515.7050,421.9456,3.3752,494.9353,422.6814,2.7038
613.4590,397.2479,3.3665,594.4136,399.1091,0.6808,573.8357,401.9180,-2.8892,554.1334,407.2630,-3.5718,535.8812,415.1690,-0.7101,516.7585,421.7181,2.8591,496.1887,423.8011,3.4115
614.6554,397.2705,3.6141,595.6116,399.5078,1.2067,575.2188,401.4547,-1.9102,555.0816,406.2801,-3.5794,537.1567,413.7178,-1.5748,518.1333,421.3513,1.8506,497.6966,424.6499,3.5504
615.9934,397.2975,3.3766,596.7648,400.1763,2.4157,576.3923,401.5096,-1.0105,556.2412,405.5879,-3.4327,537.8559,412.3911,-2.4276,518.9072,420.5630,1.1232,498.9922,425.1126,3.5650
617.0334,397.4920,3.1795,598.0163,400.2659,3.1179,577.6561,401.5134,-0.2093,557.4181,404.8952,-3.3839,538.9239,410.6649,-3.1205,520.0970,419.7004,0.1233,500.5183,425.7620,3.1097
618.0137,397.4045,2.7955,599.3628,400.7358,3.5582,579.1832,402.4000,1.0031,558.5620,404.5444,-2.6294,540.1794,409.6108,-3.4612,520.9129,418.3393,-0.7569,501.4347,425.6040,2.5990
619.4694,396.8419,1.7146,600.4898,400.6797,3.5467,580.0931,402.8604,1.8638,559.9366,404.1847,-2.0025,541.0008,408.6145,-3.6518,521.7470,416.9764,-1.9949,502.5625,424.8605,1.7515
620.7061,396.3960,0.7977,602.0839,400.8310,3.4776,581.7777,403.1636,2.5675,561.1117,404.5262,-0.8745,541.9261,407.3721,-3.4160,522.6918,415.2553,-2.6558,503.8368,424.3081,1.0683
621.8707,395.8563,-0.0770,603.3284,401.3078,3.0573,583.0667,403.9812,3.3208,562.1636,404.6030,0.0077,543.1836,407.0148,-3.1781,523.5753,413.4656,-3.1788,504.9190,423.1095,-0.3333
622.8442,395.1158,-1.2320,604.4174,400.6077,2.3296,584.0751,404.5007,3.3639,563.8206,405.8331,1.3103,544.0015,407.0188,-2.2899,524.5641,412.3654,-3.3826,505.4422,421.6273,-0.8051
624.0254,394.3717,-1.6925,605.5518,399.7564,1.5732,585.3484,404.6553,3.2897,564.9530,406.1335,1.6818,545.4518,407.1701,-1.5426,525.2515,411.0871,-3.5193,506.3782,419.9020,-2.2843
624.9191,393.6386,-2.7656,606.7573,399.6631,0.3880,586.9946,404.9674,3.2945,566.6203,407.1667,2.5719,546.7631,407.3622,-0.5446,526.6672,410.3216,-3.7681,507.4182,418.0149,-2.7499
626.0872,392.9134,-3.2420,607.6572,398.7614,-0.3585,588.2683,405.0197,2.9057,567.5552,407.6763,3.2741,548.0643,407.8136,0.4291,527.3774,409.6046,-3.1165,508.1307,416.4232,-3.2003
627.0740,392.1405,-3.6780,608.9033,397.9298,-1.3122,589.4073,404.4445,2.1373,569.0491,408.2045,3.6908,549.5843,408.6685,1.4011,528.6840,409.3652,-1.9460,509.4113,414.9918,-3.8447
628.1744,391.6352,-3.8414,609.6809,397.1606,-2.5627,590.3364,403.8792,1.2485,570.3155,408.6903,3.6434,551.1279,409.5179,2.3123,530.2228,409.9149,-1.5822,510.0604,413.9930,-3.1033
629.2283,390.9462,-3.2772,610.5740,396.5036,-2.9752,591.2323,403.2354,0.3335,571.5502,408.7201,3.3723,552.3077,410.4174,2.9203,531.4701,410.3442,-0.3311,511.4611,412.6828,-2.9549
630.6459,390.8750,-2.6037,611.7877,395.4626,-3.4201,592.4581,402.4437,-0.8756,573.1360,408.6576,2.9070,553.8772,411.2715,3.4149,532.9240,411.0474,0.5082,512.2887,412.4847,-2.8597
631.5370,390.5625,-1.9376,612.8706,394.5555,-3.4939,593.0550,401.1834,-1.6918,574.0340,408.4694,1.7178,555.1055,411.8505,3.8543,534.5090,412.1684,1.7192,513.2188,412.2995,-2.0644
632.9847,390.7160,-0.8361,614.2366,394.1722,-3.4497,594.3322,400.3105,-2.5756,575.0314,407.6228,1.0405,556.3156,412.3663,3.4697,536.1597,412.8623,2.3813,514.7576,412.5952,-0.9561
634.4015,390.7930,-0.0722,614.9926,393.5984,-2.9800,595.2864,399.1059,-3.0233,576.1921,406.5615,0.2465,557.6695,412.3623,3.2195,537.2949,414.4306,3.2717,516.2939,413.5729,0.1358
635.5243,391.0393,1.2261,616.1058,393.2720,-2.3835,596.3598,398.0365,-3.5948,576.9339,405.6383,-0.9130,558.8881,412.1689,2.4503,538.7855,415.0080,3.6302,517.7695,414.3856,0.8078
636.5854,391.1458,1.6648,617.3894,393.2559,-1.6637,597.4923,397.4317,-3.6301,578.2184,404.2974,-2.0259,559.9929,411.5329,1.8329,539.8764,415.8922,3.6846,518.9253,415.3218,1.8233
637.7891,391.3225,2.5304,618.5733,393.4537,-0.6458,598.5916,396.5860,-3.2774,578.9843,403.2479,-2.7721,560.9473,411.1423,0.7415,541.3525,416.3235,3.4043,520.7165,416.9047,2.8152
638.9265,391.9508,3.1411,620.0873,393.7128,0.5763,599.9218,396.0182,-2.7983,580.1205,402.0588,-3.0981,562.1045,409.7878,-0.2755,542.5084,416.0771,2.8555,521.9799,418.0653,3.1887
640.6722,391.6238,3.4417,621.1327,393.6686,1.1999,600.8138,396.1646,-2.5976,580.9123,400.9954,-3.4658,563.1725,408.5443,-1.4665,543.5035,416.2832,2.4576,523.3168,419.2478,3.5276
641.7091,391.8014,3.7245,622.6458,394.5632,1.9326,602.2400,396.0170,-1.4012,581.9109,400.0540,-3.3806,563.8316,406.9193,-2.1295,544.9436,415.3046,1.6782,524.9132,419.8755,3.7142
642.8323,391.8578,3.4559,624.0521,394.8187,2.9893,603.3322,396.1692,-0.1977,583.0954,399.1771,-3.4911,564.8624,405.6752,-2.9114,545.9963,414.3108,0.5766,526.2462,420.4874,3.2011
644.0962,391.6068,2.9527,625.3632,394.9813,3.4234,604.8453,396.6910,0.2822,584.3970,398.8329,-2.5682,565.8102,404.4109,-3.1501,546.9077,413.2536,-0.5301,527.6649,420.3859,2.8178
645.1693,391.2855,2.0417,626.3806,395.5325,3.5718,605.8437,396.9959,1.7446,585.4957,398.6939,-1.8278,566.6984,403.3787,-3.5384,547.9346,411.4589,-1.5581,528.3244,419.5976,2.1527
646.1571,391.1517,0.9281,627.5739,395.6661,3.6032,607.3617,397.2888,2.3863,587.0084,398.6832,-1.1800,567.8645,402.2749,-3.4454,548.6732,410.3571,-2.4741,529.6327,419.1249,1.3676
647.3839,390.2816,0.2718,628.6761,395.3869,3.1554,608.5848,398.0921,3.1712,587.7441,399.3923,-0.3749,568.9696,401.5637,-3.2716,549.2171,408.5124,-3.1920,530.6231,417.6597,0.2167
648.5904,389.6674,-0.9376,630.0856,395.1749,2.6071,610.2005,398.8958,3.5414,589.4751,399.6401,0.7156,570.0136,401.3393,-2.8432,550.4997,406.8570,-3.4452,531.4854,416.0493,-0.7997
649.7876,389.2230,-1.9103,631.0680,394.8051,1.6288,611.4282,399.4110,3.6231,590.8399,400.3731,1.8788,571.5762,401.3386,-1.7009,551.2597,405.5615,-3.7230,532.4628,414.6723,-1.6437
650.7487,388.2910,-2.6901,632.4795,394.3273,0.4848,612.4970,399.4403,3.2343,592.1137,401.1247,2.6056,572.7884,401.4160,-0.9669,552.2893,404.6019,-3.3286,533.4996,412.7999,-2.6928
651.3256,387.5252,-3.1056,633.5921,393.5091,-0.5181,613.7300,399.5196,2.9516,593.5865,402.0658,3.1405,573.8677,402.2863,0.2761,553.3722,404.1672,-2.9376,534.0914,411.0499,-3.1231
652.8311,387.0703,-3.2649,634.4772,392.6453,-1.4255,615.3449,399.0941,2.4345,594.8014,402.4728,3.5860,575.0863,403.1053,1.4660,554.8216,403.5419,-2.3653,535.1869,409.8592,-3.2208
653.8049,386.1912,-3.5264,635.5193,391.7847,-2.1457,615.9905,398.7985,1.2965,596.0728,403.2952,3.5149,576.7165,404.1719,2.4642,555.9107,404.2428,-1.4650,535.9161,408.6456,-3.7393
655.0413,385.9571,-3.3749,636.6089,390.8013,-2.8157,617.3317,397.7236,0.5336,597.3401,403.2147,3.1340,578.1393,404.7496,3.0441,557.5196,404.8276,-0.5543,537.0974,407.4974,-3.6017
656.4687,385.4530,-2.8870,637.7714,389.9653,-3.5135,618.1731,397.0723,-0.2844,598.5392,403.2715,2.7546,579.6939,405.6084,3.3013,558.7354,405.4356,0.4724,537.8962,406.4998,-2.7631
657.6107,385.2308,-2.2850,638.8054,389.5466,-3.5679,619.2976,395.9549,-1.5169,600.1393,403.1185,2.3801,580.9470,406.1740,3.5094,559.9566,406.1005,1.4000,539.4160,406.7866,-2.1882
658.5856,385.1755,-1.2905,640.0267,388.6058,-3.3879,620.0124,394.9111,-2.2767,600.9576,402.3123,1.3609,582.2887,406.6554,3.6704,561.7568,407.2880,2.4559,540.6761,406.8731,-1.3424
659.8465,384.9028,0.0065,640.6330,388.2459,-3.3152,621.2127,394.0071,-2.9933,601.8662,401.4617,0.1555,583.4022,406.9065,3.1398,563.1483,408.2977,3.0437,542.2901,407.8349,-0.3088
661.0852,385.1738,0.7405,642.1484,387.6359,-2.5434,622.3449,392.5191,-3.3480,602.9600,400.3657,-0.7504,584.6016,406.9138,2.7768,564.5544,409.4059,3.7585,543.5856,408.4831,0.8526
662.5639,385.6943,1.8549,643.3800,387.8771,-1.8503,623.2904,392.1478,-3.6646,603.9685,399.3537,-1.9060,586.0136,406.1329,1.8793,565.9864,410.1523,3.8007,544.7856,409.9285,1.8594
663.8316,385.8113,2.6002,644.3215,387.7620,-0.6328,624.1903,391.4020,-3.5429,604.9918,397.9913,-2.5951,586.7107,405.3678,0.4830,567.0606,410.7140,3.2599,546.4401,410.8747,2.3775
664.9832,386.0326,3.2757,645.8553,388.0360,0.0062,625.4346,390.7175,-2.9335,606.1101,396.8257,-3.2385,588.1354,404.3314,-0.4790,568.6744,410.6403,3.3064,548.1047,412.2784,3.1056
