snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
813.9697,354.2951,-1.4698,795.4502,359.6220,2.2031,775.8618,363.9577,3.2773,754.7653,365.2921,1.3055,735.6460,366.2059,-2.2187,716.1038,371.2799,-3.3302,697.0589,380.6762,-1.2354
816.1226,353.0690,-2.3807,797.8387,359.3458,1.0502,778.1047,364.0598,3.5173,757.6825,365.9523,2.2490,738.0855,366.2969,-0.9364,717.6153,369.6921,-3.3740,698.6888,378.1642,-2.4563
818.5387,351.9383,-3.3942,800.0812,357.8144,-0.4877,780.0471,364.0196,2.5835,760.4593,366.6986,3.1583,740.5287,366.8565,0.5307,720.3697,368.9353,-2.7435,700.7538,375.1213,-3.3143
820.6135,351.0015,-3.4308,802.0171,356.5648,-2.0964,782.6116,363.0483,1.7760,762.8669,367.3831,3.7106,743.3330,368.0761,2.0371,722.7339,368.7764,-1.6627,702.9805,373.0345,-3.6371
823.0299,350.3937,-3.2611,804.4911,354.7911,-3.0341,785.0546,361.8135,0.2971,765.1433,367.5197,3.5288,746.3001,369.3397,3.0466,725.3819,369.1971,-0.3199,704.8779,371.4636,-3.1660
825.2347,349.0683,-2.6180,806.6524,353.8742,-3.4609,787.1021,360.4776,-0.9975,767.5833,367.1445,2.5109,748.8739,370.5429,3.3506,727.7884,370.2080,1.1759,707.2001,370.7229,-2.2418
827.6304,349.2116,-1.0828,808.7181,352.6522,-3.4683,789.2000,358.8511,-2.3103,770.0732,366.2240,1.4778,750.8729,371.1049,3.6025,730.9035,371.4580,2.5877,709.8982,371.1610,-1.0542
829.9830,349.2273,0.3470,811.2926,351.8908,-2.9143,791.4635,357.0721,-3.1966,772.0891,364.6899,-0.3816,753.7578,370.9291,2.9643,733.2889,373.1079,3.4711,712.3162,372.0537,0.0725
832.9036,349.5444,1.5995,813.4294,351.6667,-1.7123,793.3766,355.6136,-3.4103,774.3318,363.1372,-1.6419,756.1059,370.2409,1.8880,736.1621,374.1497,3.6480,714.9756,373.4783,1.6406
835.3620,349.6728,3.0334,816.0595,351.5634,-0.5786,795.4248,354.7818,-3.5042,776.2916,360.9442,-2.7387,758.3068,368.7256,0.4557,738.4073,374.4816,3.4383,717.9951,375.1865,2.6877
837.6468,349.4816,3.4649,818.5329,351.7930,1.4624,798.2525,353.8179,-2.4950,778.5115,359.6034,-3.2865,760.1186,366.7047,-1.0617,740.9260,374.1181,2.5303,720.6212,376.7359,3.5206
840.0474,349.5976,3.6646,820.9177,352.4138,2.5416,800.4783,353.7620,-1.3318,780.6016,357.7378,-3.7249,762.2655,364.6359,-2.3964,743.4133,372.8922,1.2634,723.2725,377.5738,3.5933
842.5205,349.3717,3.0962,823.5324,352.7789,3.2651,803.1676,354.1605,0.4179,782.4542,356.8528,-2.7491,764.3374,362.6695,-3.1842,745.5160,371.2184,-0.2226,725.8332,378.0755,3.1923
844.7267,348.6867,2.3618,825.9261,352.8608,3.6916,805.5896,354.8394,1.5450,785.0827,356.3415,-2.1182,766.2010,360.8284,-3.7909,747.2806,369.3041,-1.7389,727.9441,377.2420,2.0918
847.1011,348.1003,0.7814,828.4952,353.0063,3.5107,808.0634,355.5676,2.7179,787.5171,356.4673,-0.7962,768.3708,359.3297,-3.4795,749.3059,366.9062,-2.5294,730.2176,376.1419,0.9842
849.3459,347.0576,-0.4974,830.7263,352.6180,2.4907,810.6479,356.0346,3.4392,790.1237,357.1517,0.9044,770.9445,358.8320,-2.6206,751.7129,364.4789,-3.4130,732.4833,373.6603,-0.8127
851.5736,345.9114,-2.0297,833.1433,351.8339,1.3444,813.3070,356.3371,3.6434,792.7555,357.7354,2.0476,773.3702,358.7205,-1.3628,753.1511,362.6459,-3.5494,734.3938,371.1534,-1.9002
853.6908,344.7230,-3.2156,835.4382,350.7220,0.0277,815.4645,356.4544,3.1834,795.3537,358.7231,3.2164,776.1814,358.9778,-0.0074,755.4382,361.3205,-3.3850,736.2266,368.7714,-2.7248
855.9245,343.4111,-3.4898,837.3566,349.3724,-1.1793,818.1837,355.8125,2.1990,798.0292,359.4938,3.7928,778.2129,360.1687,1.4210,757.8755,360.8859,-2.1305,738.1627,366.2146,-3.4241
858.3070,342.4198,-3.5918,839.5747,347.8756,-2.6644,820.3884,354.8811,0.9269,800.4387,359.8626,3.4261,780.9147,361.0693,2.7236,760.3903,361.1946,-0.9216,739.8596,364.4092,-3.5077
860.4324,342.2844,-2.9475,841.6905,346.8074,-3.2456,822.4910,353.4507,-0.3269,803.0805,359.5644,2.7101,783.8217,362.5165,3.4030,763.1989,362.0978,0.7328,742.5564,363.7631,-2.9305
862.8652,341.7301,-1.6273,844.0504,345.4619,-3.7135,824.3101,351.6951,-2.0589,805.1597,359.1261,1.8355,786.5168,362.7487,3.4775,765.6248,363.3636,2.0971,744.7957,363.1382,-1.5593
865.3955,341.5264,-0.5925,846.0765,344.3840,-3.3248,826.5884,349.9290,-2.9469,807.4345,357.8599,0.3250,789.1608,363.0648,3.3074,768.7649,364.9560,2.8698,747.2852,363.9490,-0.2331
867.9096,341.7025,1.3267,848.8559,344.1241,-2.3480,828.5382,348.5628,-3.7318,809.4645,355.8769,-1.0649,791.2159,362.5559,2.3217,771.0942,365.8908,3.5637,749.7980,365.4607,1.2407
870.4178,341.7847,2.4440,851.1146,343.8444,-1.0524,830.9634,347.1761,-3.5460,811.6384,354.3386,-2.4993,793.7304,361.5555,0.9883,773.9013,366.7906,3.3331,752.9037,366.8313,2.4854
872.9311,341.9409,3.4153,853.5289,344.1146,0.6299,833.2628,346.7329,-2.9931,813.5888,352.4908,-3.1917,795.6482,359.9807,-0.6947,776.2509,366.8654,2.8204,755.5041,368.3398,3.3365
875.1144,342.0405,3.6007,856.1578,344.1440,2.1111,835.6023,346.1045,-1.9450,815.7263,350.6072,-3.2326,797.6525,357.4978,-1.7498,778.6590,365.8499,1.9309,758.5277,369.7127,3.2967
878.0343,341.9721,3.2975,858.6669,344.6759,2.8019,838.1777,346.3833,-0.5556,817.8563,349.3065,-3.4065,799.5252,355.4861,-2.7737,780.6993,364.3617,0.3548,760.8370,370.2002,3.6002
879.9859,341.6247,2.2980,861.0885,345.3908,3.7960,841.0474,346.9665,1.0157,820.1229,348.9467,-2.6225,801.8378,353.7377,-3.6613,782.6612,362.3467,-1.0480,763.3582,369.9268,2.4234
882.3626,340.5552,1.0430,863.7176,345.3134,3.6730,843.1448,347.5766,2.3089,822.6257,348.8950,-1.3326,803.5493,352.0368,-3.4536,784.5349,360.0265,-2.2880,765.7823,368.7233,1.4348
884.7634,339.9743,-0.3068,866.0495,345.2890,3.0264,846.0272,348.0833,3.0948,825.3349,349.0234,0.2800,805.9485,351.2822,-2.7861,786.6854,357.5467,-2.9754,767.3444,366.7087,-0.1829
886.7286,338.9479,-1.3216,868.2525,344.4834,1.7629,848.3224,348.6893,3.3792,827.8253,350.2232,1.5026,808.4288,351.0070,-1.7719,788.8123,355.5169,-3.8908,769.6998,364.5200,-1.2262
888.7942,337.2447,-2.6952,870.6372,343.5527,0.8146,850.9767,348.5808,3.3772,830.5249,350.7003,2.5741,810.8045,351.0357,-0.4155,790.6681,354.0194,-3.3814,771.2402,362.0388,-2.7076
891.0885,336.6960,-3.4588,872.8684,342.3605,-0.8889,853.3088,348.2283,2.5313,832.9235,351.6684,3.5605,813.4830,352.1988,1.0182,792.7347,353.5421,-2.5550,773.5593,359.2061,-3.3967
893.5480,335.3228,-3.3673,875.3578,340.7054,-2.0891,855.7989,347.4686,1.3731,835.5727,352.2313,3.3950,816.2631,352.8896,2.4779,795.6936,353.1744,-1.2923,775.4244,357.4044,-3.2992
895.8108,334.7287,-2.9663,877.0132,339.4449,-3.1070,857.9504,346.2959,-0.0112,838.1504,352.2451,3.2248,818.9314,354.0762,2.9444,797.8748,354.1253,0.0269,777.6468,355.9574,-3.2844
898.2873,334.1250,-2.2572,879.1428,337.9389,-3.6412,859.9113,344.6994,-1.3485,840.4647,351.8264,2.2089,821.7145,355.2006,3.5525,801.0395,355.3691,1.5807,779.9764,355.7575,-2.2064
900.6729,333.8275,-1.0006,881.4829,337.1132,-3.7205,861.7996,343.2948,-2.7815,842.8822,350.6449,1.1343,824.3215,355.4196,3.6505,803.5222,356.4483,2.5967,782.6410,356.0507,-1.1523
902.8238,333.8495,0.7886,883.9570,336.3922,-2.6721,864.2388,341.5261,-3.5697,844.7458,349.1352,-0.4799,826.4171,355.2408,2.7401,806.2351,358.0916,3.2399,785.0722,356.8857,0.5069
905.3526,334.0746,2.3549,886.0931,336.2014,-1.1277,866.2965,340.0741,-3.6327,846.8880,347.3136,-2.0571,828.7386,354.6181,1.6309,809.0464,358.8087,3.7612,787.8128,358.5031,2.3002
907.8608,334.5322,3.2764,888.8234,336.4093,0.0409,868.7182,339.4666,-3.1631,848.9948,345.3929,-2.9246,830.7621,352.9656,0.1265,811.3836,359.3376,2.8147,790.9576,360.3701,2.8886
910.5602,334.5641,3.8256,891.3035,336.8055,1.4182,870.7554,338.6416,-2.5758,851.0920,343.2344,-3.3143,833.1465,351.1827,-1.3403,813.8599,358.4999,2.1687,793.3213,361.5478,3.5067
912.8739,334.1335,3.6135,893.9455,337.0838,2.6800,873.4294,338.4904,-1.1877,853.2238,342.2148,-3.6654,835.1479,348.8844,-2.6760,815.9425,357.4645,0.7311,796.2059,362.2082,3.5406
915.4610,333.7843,2.9169,896.4257,337.5986,3.4108,875.8559,339.1630,0.3390,855.4278,341.3130,-2.7496,836.8471,346.4705,-3.1849,818.1849,355.5145,-0.3398,798.7334,362.5840,2.9908
917.5560,333.4576,1.9417,898.7569,337.6320,3.3857,878.3342,339.4888,1.9923,857.9026,340.8624,-1.6497,839.3003,345.1192,-3.7974,819.9881,353.4171,-1.8066,800.5433,361.8811,1.9445
920.0079,332.4925,0.2924,901.2958,337.4038,3.1573,880.9684,340.2759,2.9728,860.3852,341.2819,-0.4117,841.4632,343.8432,-3.1589,821.8874,350.7387,-3.1197,802.9055,360.0217,0.5199
921.9537,331.3499,-1.0226,903.5997,337.1031,2.2554,883.4756,340.7168,3.4270,863.1436,341.9108,1.0045,843.3680,343.0675,-2.3143,823.9301,348.7012,-3.3586,805.2138,357.6909,-1.1154
924.1618,330.1739,-2.2547,905.9735,336.3108,1.1121,886.2316,341.0786,3.4956,865.5065,342.9041,2.4737,846.3444,343.0720,-1.2653,826.0724,346.8088,-3.3548,806.9053,355.3146,-2.4526
926.5127,328.8342,-3.2217,908.0882,335.0027,-0.2483,888.3555,340.9642,2.8623,868.2286,343.6058,3.0201,848.5584,343.9816,0.3827,828.2975,345.9571,-2.8674,808.7501,353.0406,-3.3683
928.6778,327.7501,-3.6787,910.3238,333.5962,-1.7848,890.8064,340.4556,1.6795,870.6920,344.4498,3.4868,851.4008,345.2515,1.8944,830.6403,345.6144,-1.8643,810.5926,350.4428,-3.4655
931.1170,327.0590,-3.3282,912.5288,332.0472,-2.9233,893.0097,339.4140,0.5058,873.1834,344.6685,3.4430,853.7395,346.3503,2.7847,832.9992,345.9442,-0.6557,812.7585,348.9437,-3.2627
932.9793,326.5501,-2.6739,914.7402,330.6457,-3.3937,895.1649,338.0946,-1.0044,875.6179,344.3912,2.5329,856.7144,347.3980,3.4990,835.8421,347.1986,1.0581,814.9010,348.0389,-2.5096
935.6137,326.0412,-1.3924,916.9902,329.6547,-3.5788,897.1232,336.0906,-2.0489,877.7448,343.8205,1.6288,859.1388,347.7959,3.5976,838.3285,348.5211,2.3256,817.3581,348.1074,-1.2284
937.9812,325.9816,0.0825,918.8139,329.1212,-2.8661,899.4914,334.6434,-2.9033,880.2921,341.8129,-0.1085,861.5975,347.7811,3.1012,841.1838,349.6553,3.1172,820.3882,348.9892,0.2000
940.6537,326.3711,1.5716,921.2329,328.5958,-1.8773,901.4923,333.1119,-3.4577,882.2226,340.3897,-1.3183,864.1026,347.0029,2.1005,844.1155,350.7742,3.7579,822.7389,350.1950,1.2689
942.8538,326.6417,2.9758,923.9374,328.5092,-0.4869,903.7919,331.8878,-3.6130,884.1098,338.4305,-2.8767,866.2958,345.8173,0.5808,846.5546,351.4382,3.6761,825.9007,351.6015,2.9009
945.6873,326.3984,3.2976,926.5358,328.9045,0.8011,906.2915,331.1659,-2.5018,886.3122,336.4244,-3.3966,868.3449,344.1863,-0.8665,849.1707,351.2727,3.0505,828.6516,353.4244,3.4569
947.9614,326.5799,3.6193,929.1749,329.0310,1.9725,908.4821,330.9619,-1.5030,888.7645,334.9519,-3.6104,870.2713,342.1082,-2.1743,851.4794,350.1711,1.2730,831.3317,354.2952,3.8065
950.4565,326.6759,3.3410,931.3382,329.5340,3.1999,910.8367,331.1933,-0.3416,890.7993,334.0579,-3.2424,872.3278,339.7973,-2.9688,853.3195,348.4375,0.0095,833.8669,354.6649,3.2567
952.6289,326.1417,2.4592,933.8911,330.0797,3.6553,913.4965,331.8196,1.2632,892.8834,333.4197,-2.0706,874.4180,337.9465,-3.5231,855.3412,346.3374,-1.5112,836.2996,354.6348,2.3218
954.9990,325.3644,0.8571,936.0401,330.0382,3.3083,916.2157,332.4590,2.4635,895.1287,333.4472,-0.9922,876.4093,336.7775,-3.6380,857.3826,343.9962,-2.5693,838.3318,353.2462,0.8350
957.1464,324.5374,-0.6412,938.7855,329.8507,2.9094,918.5529,332.9006,3.2763,898.2141,333.9036,0.3916,878.4200,335.9298,-2.9788,859.3095,341.9374,-3.1870,840.2030,350.7935,-0.4119
959.6454,323.0133,-1.7403,941.4077,328.9480,1.6493,921.0405,333.2505,3.7298,900.6745,334.8131,1.9354,881.3370,335.5140,-1.5931,861.5042,339.8898,-3.6893,842.1561,348.6724,-1.7647
961.7593,321.6768,-2.8240,943.1016,328.1383,0.1132,923.8467,333.3154,3.2730,903.3736,335.7098,2.7767,883.6423,335.9480,-0.4040,863.4085,338.5356,-3.3330,844.0335,345.8388,-3.0604
963.8738,320.7381,-3.3087,945.5580,326.5236,-1.4171,926.0352,332.8856,2.3535,906.0779,336.7011,3.6322,886.5285,336.9475,1.2192,865.6768,337.8845,-2.2431,846.0443,343.4623,-3.6239
966.0961,319.7306,-4.0239,947.5811,325.0836,-2.5349,928.0957,332.1074,1.2790,908.2241,336.7759,3.4322,888.9408,337.9809,2.5875,868.3360,337.9059,-1.1973,848.1795,341.5046,-3.4151
968.5743,318.8883,-2.6997,949.8144,323.7960,-3.2251,930.4237,330.6442,-0.4234,910.9422,336.7856,3.1446,891.8568,339.1336,3.1619,870.9832,338.9778,0.4067,850.5049,340.2100,-3.1617
971.0375,318.6555,-2.1247,952.1260,322.5026,-3.5019,932.5249,329.1576,-1.8986,913.2685,336.0821,1.9034,894.2263,340.0452,3.6479,873.7541,339.9863,1.7114,852.7671,340.4432,-1.9768
973.3990,318.4718,-0.7578,954.3720,321.5666,-3.3858,934.8713,327.2732,-2.8149,915.1651,335.0675,0.8155,896.8601,340.2654,3.2899,876.4894,341.8205,2.5553,855.2099,340.9601,-0.7503
975.9279,318.6268,0.9823,956.5480,320.9463,-2.2803,936.7983,325.7829,-3.5848,917.5070,333.2838,-0.8427,899.3043,340.2552,2.3024,878.9642,342.6957,3.7176,858.3132,342.1148,0.6856
978.1697,318.9536,2.2863,959.2391,320.8980,-1.1638,939.0276,324.5061,-3.8172,919.6445,331.6517,-2.3523,901.3863,339.1465,1.1045,881.4604,343.7265,3.6136,860.8011,343.6984,2.2125
980.6835,319.0015,3.1345,961.6192,321.0219,0.1791,941.4148,323.4636,-3.2176,922.0041,329.3478,-3.1096,903.7909,337.0510,-0.2616,884.1357,343.5546,3.0954,863.8319,345.1728,3.2242
983.1151,319.3073,3.8151,963.9373,321.5356,1.5677,943.6183,323.4034,-2.1801,923.8213,327.8184,-3.3367,905.6241,335.0506,-1.7390,886.5800,342.7913,2.0663,866.4330,346.4887,3.4046
985.6925,318.7616,3.4363,966.7841,321.5438,3.1167,946.1028,323.5195,-0.6167,925.8557,326.7911,-3.4600,907.5970,333.0900,-2.7147,888.8065,341.6917,0.5125,868.9916,347.1841,3.4474
987.7056,318.7199,2.6000,968.9941,322.2891,3.3137,948.4497,323.6262,0.6857,927.9745,325.8134,-2.2561,909.7959,331.1945,-3.4727,890.7651,339.7519,-0.5721,871.3493,347.0525,2.7566
990.2710,317.5726,1.5967,971.6496,322.4984,3.3660,951.1758,324.3736,2.0678,930.9074,325.6942,-1.8142,911.9933,329.5453,-3.4427,892.4804,337.2345,-2.2586,873.5543,346.0612,1.3276
992.6108,317.0245,0.0152,974.1772,321.7589,3.3442,954.1628,324.9425,3.1005,933.1907,325.8634,0.0173,914.2041,328.1300,-2.8848,894.5043,335.0632,-3.1458,875.8555,344.1004,-0.0946
994.9723,315.7251,-1.3541,976.2866,321.3994,2.0057,956.4543,325.5831,3.9300,935.6487,326.6994,1.2180,916.5635,327.9505,-1.9958,896.7103,332.9638,-3.7666,877.6937,341.6781,-1.5539
997.0146,314.5548,-2.5644,978.5897,320.4691,0.6795,958.5937,325.9038,3.3301,938.5637,327.6042,2.5233,918.8315,328.2178,-0.8898,898.8721,331.3958,-3.3432,879.5476,339.0422,-2.6834
999.1689,313.5749,-3.2160,981.0340,319.4580,-0.7153,961.3523,325.5398,2.7820,941.0690,328.3634,3.3347,921.5441,328.9661,0.7699,901.3126,330.5206,-2.7791,881.4927,336.9378,-3.3510
1001.4287,312.5548,-3.5378,982.9960,318.0947,-1.9481,963.7856,324.8839,1.7779,944.1453,328.9996,3.5122,924.0522,330.2307,2.4112,903.3908,329.9173,-1.4327,883.2598,334.7797,-3.6365
1003.3637,311.5668,-3.2466,985.3003,316.6224,-3.0293,965.8536,323.8846,0.3555,946.0695,328.9418,3.2272,926.7127,331.1028,3.0583,905.9122,330.6167,-0.1527,885.6247,333.2240,-3.4954
1005.9880,310.9234,-2.7878,987.3175,315.3673,-3.7197,968.0003,322.2023,-1.3862,948.3275,328.6815,2.3482,929.3937,331.9126,3.4940,908.6766,331.8243,1.1339,887.8762,332.6827,-2.5246
1008.4068,310.8554,-0.8260,989.5018,314.4352,-3.2930,969.7644,320.4180,-2.4869,950.7621,327.8083,1.2650,932.1164,332.6437,3.4241,911.1206,333.2454,2.4375,890.3847,332.6566,-1.2519
1010.4766,310.9478,0.2334,991.8979,313.4524,-2.7744,971.9643,318.7409,-3.3128,952.6889,326.4553,0.1434,934.4457,332.3828,2.9490,913.9590,334.7546,3.4203,892.9495,333.7693,0.3632
1013.3237,311.0430,1.8581,994.1489,313.1600,-1.5998,973.8704,317.3461,-4.0558,954.9278,324.3772,-1.6054,937.0391,331.5702,1.7310,916.7977,335.8079,3.5787,895.5930,335.5261,1.6880
1016.0391,310.8547,2.8744,996.3425,312.8908,-0.7968,976.5864,316.0013,-3.0497,957.2131,322.9587,-2.7210,938.9354,330.0567,0.2646,919.5682,336.2885,3.3520,898.5377,336.9788,2.5754
1018.2378,311.4633,3.4934,999.4407,313.6429,0.8644,978.8761,315.6339,-2.3294,958.8183,320.6024,-3.7681,941.1085,328.4781,-1.2074,921.8343,335.6694,2.7041,901.3963,338.5417,3.6158
1021.0807,311.3942,3.5828,1001.7773,313.8478,2.3797,981.1561,315.8080,-1.0726,961.0552,319.0490,-3.4061,943.0392,326.2050,-2.5391,923.9796,334.6242,1.3682,904.0308,339.3225,3.3898
1023.3164,311.1312,3.0310,1004.1640,314.3431,3.1047,983.8810,315.9643,0.2820,963.1926,318.1572,-3.4732,945.0851,324.2654,-3.3347,926.1406,332.6128,-0.4333,906.7231,339.8270,3.2165
1025.7281,310.5927,2.2678,1006.4944,314.4800,3.7050,986.1529,316.4225,1.7829,966.0178,318.1367,-2.0661,947.0027,322.0659,-3.8089,928.2104,330.5971,-1.6841,908.7065,339.0281,2.1173
1027.8052,309.7105,0.8324,1009.1630,314.7322,3.2264,989.1163,317.2453,2.9541,968.2282,318.0753,-0.6487,949.3361,320.7938,-3.2521,929.9116,328.1289,-2.7187,911.1254,337.5537,0.7635
1029.9673,308.6670,-0.5935,1011.5715,314.1712,2.4237,991.6432,317.6119,3.7879,970.8693,318.5536,0.6731,951.6165,320.2751,-2.5758,932.0589,326.0330,-3.4529,913.1246,335.2843,-1.0379
1032.1531,307.5355,-2.5907,1013.8815,313.5870,1.5228,994.2251,318.0170,3.5367,973.6297,319.4816,2.0312,953.9310,320.3451,-1.2495,933.8546,324.1185,-3.5796,914.8624,332.5782,-2.0075
1034.7552,306.3534,-3.2313,1016.1095,312.1981,-0.4803,996.4929,318.0421,3.3157,976.1032,320.4969,3.1715,956.6521,320.7609,0.2141,936.2837,322.9834,-3.2671,917.0232,329.8877,-3.1819
1036.8832,305.2289,-3.6556,1018.2522,311.1912,-1.4424,998.9341,317.0766,1.9165,978.8141,321.3269,3.6990,959.4298,321.6962,1.4624,938.5370,322.2061,-2.2051,919.0818,327.5952,-3.6482
1038.9737,304.3611,-3.4851,1020.2840,309.6794,-2.8780,1001.0293,316.2279,0.7386,981.3634,321.5701,3.2915,961.9757,323.0111,2.6673,941.0926,322.8026,-0.7954,920.7778,326.1593,-3.5108
1041.4609,303.6491,-3.0487,1022.7776,308.1839,-3.3756,1003.1005,315.2208,-0.6847,983.4258,321.4680,2.8390,964.6129,323.9196,3.7088,943.7589,323.3806,0.7969,923.2240,325.0632,-2.5449
1043.6749,303.1008,-1.6152,1025.0044,306.7071,-3.4800,1005.3106,313.2683,-2.2684,985.9551,320.2493,1.5270,967.2332,324.9008,3.8040,946.5483,325.1687,1.9227,925.3978,325.1372,-1.5716
1046.4122,303.0155,-0.1138,1027.0042,305.9671,-2.8824,1007.2560,311.6998,-3.1730,988.0585,319.4045,0.0810,969.8264,324.7016,2.9957,949.2019,326.2350,3.0152,928.0501,325.9565,-0.0559
1048.4822,303.1795,1.4468,1029.2247,305.5036,-2.2679,1009.4582,309.9742,-3.6298,990.2295,317.5622,-1.1010,972.0639,324.6813,2.3184,951.9671,327.6593,3.7920,930.9629,327.0525,1.3520
1050.7871,303.2547,2.9401,1032.1218,305.6544,-1.1592,1011.6540,309.0744,-3.5274,992.2669,315.3445,-2.5860,974.3928,322.9518,0.8317,954.3137,328.4344,3.4453,933.6733,328.6370,2.4886
1053.5959,303.4923,3.6183,1034.2380,305.3944,0.4702,1014.0477,308.2005,-2.6811,994.5147,313.7474,-3.1658,976.2945,321.6691,-0.6064,956.9154,328.3210,2.7690,936.3395,330.1984,3.2917
1056.0104,303.8272,3.5339,1036.7267,306.0990,1.9097,1016.3458,307.8552,-1.7046,996.5722,312.3139,-3.7579,978.2729,319.1656,-1.7423,959.3447,327.3575,1.7638,939.3128,331.2306,3.2779
1058.4535,303.8791,3.2920,1039.4840,306.4151,3.0361,1018.9413,307.9995,-0.4198,998.6610,310.6940,-3.2904,980.5361,317.1935,-3.1324,961.4874,325.9011,0.1723,941.9189,331.9189,3.2655
1060.6587,302.9026,2.3888,1042.0321,306.7192,3.5582,1021.6723,308.4866,1.2471,1000.9356,310.4432,-2.2915,982.3913,315.3826,-3.4469,963.2431,323.9523,-1.1998,944.1620,331.4868,2.4767
1062.9766,302.3671,1.0172,1044.3882,306.7965,3.4789,1023.9943,309.1062,2.3980,1003.4480,310.2675,-1.2719,984.2642,313.7362,-3.7085,965.0850,321.6053,-2.4653,946.1345,330.5159,1.2456
1065.3480,301.3505,-0.3736,1046.9488,306.7898,3.1534,1026.7313,309.7315,3.5037,1005.9625,310.8481,0.1800,986.9785,312.6016,-3.0543,967.1167,318.9379,-3.2731,948.4177,328.5409,-0.2387
1067.4824,300.5044,-1.8690,1049.1923,306.2188,1.7025,1028.9604,310.2902,3.8048,1008.4217,311.5375,1.6660,989.3362,312.3974,-1.6000,969.3301,316.9939,-3.6262,950.4746,325.8439,-1.6975
1069.6642,299.1486,-2.4412,1051.4028,304.9738,0.4406,1031.5543,310.3691,3.5455,1011.1112,312.3602,3.0801,991.6456,312.9275,-0.4771,971.5172,315.7371,-3.4117,952.1600,323.2784,-2.8925
1071.9095,297.7815,-3.6168,1053.3731,303.6105,-1.0077,1033.8547,309.7536,2.4193,1013.7297,313.3551,3.3377,994.2248,313.6914,1.1319,973.6527,314.8193,-2.5375,954.3413,320.8725,-3.4137
1074.1747,297.0597,-3.6046,1055.7183,302.4262,-2.0453,1036.1749,309.0738,1.0903,1016.3309,313.5884,3.5564,997.0212,314.6611,2.2090,976.3191,314.9973,-1.2920,956.1012,318.6522,-3.6747
1076.6195,296.1117,-2.9202,1057.7729,301.1518,-3.0419,1038.4318,307.8199,-0.1589,1018.7769,314.0849,3.0049,999.8382,316.1257,3.4269,979.0205,315.6779,0.2854,958.3905,317.5794,-3.4266
1078.7593,295.6514,-2.0256,1060.0394,299.5102,-3.5555,1040.5393,306.6064,-1.4799,1021.5948,313.2681,2.1507,1002.3558,316.6702,3.9380,981.6008,316.9855,1.6094,960.7358,317.1449,-1.9450
1081.5031,295.5373,-0.7381,1061.9796,298.7351,-3.4908,1042.6885,304.6202,-2.7750,1023.3985,312.1261,0.6412,1004.8127,317.1690,3.3708,984.0269,318.1119,2.4961,963.1595,317.4064,-0.5304
1083.6723,295.4320,0.8045,1064.8522,298.0681,-2.4899,1045.1359,303.1782,-3.5838,1025.5469,310.4140,-0.4852,1007.4216,316.8256,2.3649,986.9583,319.7309,3.6255,965.9457,318.6790,0.6024
1086.0411,295.6909,2.1023,1067.1248,297.4451,-1.5237,1047.1462,301.5227,-3.5834,1027.6205,308.4300,-1.9152,1009.6078,316.2031,1.3710,989.5512,320.1479,3.5447,968.8644,320.3279,1.9364
1088.7121,296.1515,2.8126,1069.4077,297.9531,0.0854,1049.1587,300.7402,-3.0806,1029.7167,306.8147,-3.1436,1011.5748,314.3789,0.1508,992.0615,320.6294,3.0910,971.8659,321.7821,3.0154
1091.1603,296.0516,3.6369,1072.1014,298.1345,1.1734,1051.4602,300.4437,-2.1824,1031.7704,304.9968,-3.9182,1013.5928,312.5021,-1.4085,994.4453,320.0774,2.2433,974.3963,323.3502,3.5554
1093.5983,295.9127,3.3879,1074.7937,298.2948,2.4894,1053.7544,300.2300,-1.2326,1033.8576,303.6890,-3.5455,1015.6922,310.1931,-2.7059,996.7297,318.8243,0.7173,976.8312,324.1080,3.2230
1095.9402,295.6500,2.7312,1076.9196,299.1090,3.3156,1056.3861,300.4252,0.7855,1036.2795,302.8077,-3.0148,1017.8413,308.1718,-3.6446,998.8424,317.1328,-0.4444,979.5047,323.8173,2.9977
1098.2846,295.2898,1.6669,1079.6514,299.2945,3.2689,1058.9330,301.1725,1.9363,1038.5681,302.4448,-1.6802,1019.7500,306.3940,-3.4374,1000.7327,314.5566,-2.1930,981.7302,323.1350,1.6865
1100.5099,294.1085,0.2726,1082.0442,299.2182,3.0003,1061.6416,302.0885,3.1390,1041.5430,302.8176,0.0347,1022.2408,305.3134,-3.1969,1002.7272,312.2953,-3.1532,983.7224,321.7073,0.4285
1102.6921,292.9407,-0.9577,1084.6882,298.5275,2.2061,1064.4421,302.4877,3.7143,1043.6982,303.4540,1.0270,1024.3941,304.6206,-2.2893,1004.7171,310.0816,-3.6821,985.7126,319.3077,-1.1332
1105.1825,291.9512,-2.5358,1086.4779,297.7552,1.0045,1066.7228,302.5112,3.2893,1046.1870,304.5839,2.6016,1026.9856,305.1586,-0.9231,1006.8192,308.5712,-3.5753,987.5935,316.5293,-2.3698
1107.3083,290.5107,-3.1684,1088.6357,296.6146,-0.4822,1069.0817,302.6239,2.9898,1048.7433,305.3872,3.6080,1029.6318,305.7375,0.7150,1008.8488,307.3528,-2.6342,989.7639,314.1639,-3.4955
