snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
755.0736,367.9564,3.6600,735.8609,370.7842,2.6469,715.3113,372.2021,-0.7493,695.0181,375.8187,-3.6887,677.1886,382.3601,-2.7381,657.6396,391.0690,0.9971,638.3561,396.0410,3.6054
757.0132,367.7430,2.8071,738.0442,370.8352,3.3993,717.3569,372.4651,0.5812,696.9272,374.8658,-3.0689,679.0015,380.2036,-3.3035,659.9956,389.2337,-0.5813,640.2184,396.2710,2.8048
758.8357,367.0713,1.7721,740.5165,371.3893,3.7125,719.6791,373.1905,1.7987,699.4962,374.6924,-1.7825,680.6504,378.6675,-3.6825,661.7147,387.0337,-1.7581,642.3514,395.5511,1.8748
761.2195,366.4006,0.6884,742.7180,371.2546,3.6735,722.5725,373.7827,2.5671,701.4374,374.8651,-0.7339,682.5600,377.4987,-3.2644,663.1639,384.6740,-2.6136,644.2747,394.2425,0.4516
763.2328,365.4428,-0.8995,744.4489,370.9063,2.3900,724.6726,374.3072,3.5509,703.7905,375.6116,0.7696,684.5786,377.2093,-2.5803,664.8701,382.6638,-3.4906,646.2460,392.1170,-1.0424
765.2211,364.3214,-1.7774,746.8828,370.3112,1.3339,727.0387,374.6315,3.7672,706.1378,376.2268,1.8179,686.7329,377.0763,-1.5256,666.9455,381.0476,-3.5236,647.7154,389.6285,-1.6964
766.9691,363.2461,-2.6417,748.6244,369.3461,0.3899,728.9018,374.8351,3.0005,708.8858,377.1704,3.1498,689.0168,377.4200,-0.1116,668.8976,380.0861,-3.2814,649.4704,387.3037,-2.7277
769.3332,362.2813,-3.5414,750.6766,367.9669,-1.4562,731.4258,374.3811,2.5917,711.3098,377.8813,3.7333,691.5466,378.2097,1.2504,671.0891,379.5788,-2.4376,651.2181,385.0795,-3.5109
770.8912,361.1897,-3.1859,752.6253,366.8540,-2.3131,733.3049,373.2831,1.1005,713.3971,378.2897,3.6008,694.0519,379.2535,2.3028,673.0437,379.2433,-1.1817,653.1030,383.4047,-3.6749
772.9588,360.3600,-2.9795,754.5319,365.4708,-3.3363,735.2101,372.4943,-0.0931,715.3835,378.3575,2.9158,696.3973,380.2365,3.2657,675.5057,380.1389,0.1232,655.0781,382.2310,-2.8306
775.3478,360.2149,-2.3539,756.6360,363.9954,-3.8866,737.1955,371.1250,-1.2544,717.6700,377.8959,2.1910,698.8530,381.3968,3.2750,677.8189,381.3028,1.3381,657.0912,381.7352,-2.4114
777.6719,360.0279,-1.1925,758.4964,363.2188,-3.3172,739.0160,369.1736,-2.4224,719.8730,376.8705,1.2920,701.0688,381.5983,3.2752,680.0549,382.3406,2.4102,659.4227,382.0659,-1.1866
779.7725,360.2076,0.4227,760.7827,362.5894,-2.9154,740.9948,367.9969,-3.3197,721.6954,375.3468,-0.2723,703.3921,381.4862,3.0018,683.1002,384.0756,3.2235,661.8392,382.8894,0.2415
781.8253,360.0203,1.5123,763.0350,362.5079,-1.6505,742.8264,366.5551,-3.6765,723.5833,374.0060,-1.7139,705.1870,380.6764,2.1116,685.3240,384.5421,3.5441,664.1982,383.9396,1.6182
784.4965,360.3380,2.5104,765.0623,361.9836,-0.8354,745.2604,365.6637,-3.3404,725.4318,372.0455,-2.8482,707.1466,379.5831,0.7096,687.8579,385.1349,3.1734,666.9897,385.6342,2.7664
786.6838,360.4827,3.3874,767.6224,362.8268,0.8192,746.7231,364.6913,-2.6306,727.1846,370.5092,-3.1850,708.9413,378.0307,-0.7980,689.9402,384.8676,2.8178,669.3038,387.1675,3.3622
788.5089,360.4314,3.5723,769.3232,362.9739,1.8187,749.1368,364.7200,-1.7373,728.9414,368.7522,-3.5849,710.9328,376.1371,-2.0170,691.8298,384.2141,2.0054,671.6842,388.3055,3.5161
790.2890,360.4457,3.4466,771.6090,363.2665,2.8375,751.3444,364.6527,-0.4781,730.6827,367.8705,-3.4607,712.9028,374.1781,-2.9266,693.7078,382.7364,0.4186,674.2898,388.6583,3.2795
793.0411,360.1193,2.7300,774.2472,363.6106,3.4724,753.5170,365.2029,1.0516,733.2355,367.5523,-2.6173,714.5621,372.3531,-3.5936,695.5712,381.2427,-0.9179,676.2817,388.5552,2.8525
794.9018,359.4549,1.5645,776.2870,363.7754,3.5576,756.2413,365.9687,2.2395,735.3327,367.1710,-1.6502,716.1738,370.6387,-3.4251,697.4827,378.6604,-2.1208,678.4911,387.3549,1.4913
797.0110,358.3779,0.1814,778.8344,363.7643,2.9194,758.1278,366.5806,3.1588,737.6968,367.4224,-0.3577,718.5802,369.9932,-3.1754,699.0773,376.4172,-3.3154,680.2771,385.7558,0.0275
798.8881,357.7206,-1.1010,780.7181,363.2961,2.3019,760.4687,367.0986,3.5892,740.0237,367.9875,1.0839,720.4922,369.4356,-2.2976,700.6672,374.4463,-3.5271,682.0746,383.9587,-1.1344
800.9374,356.3838,-1.9504,782.7575,362.4584,1.1561,762.8205,367.5263,3.6610,742.4188,369.1455,2.1458,723.2329,369.6772,-0.9145,702.8416,372.8086,-3.4271,683.7613,381.5016,-2.4855
803.2523,355.3820,-3.3854,784.8611,361.5131,-0.1337,765.0254,367.3283,3.0775,744.5792,369.9323,3.3083,725.2183,370.0774,0.3064,704.6973,372.1247,-3.3968,685.4832,379.1444,-3.0415
804.8651,354.3645,-3.6393,786.3505,360.4176,-1.5930,767.1634,366.7240,1.9495,747.0841,370.4987,3.5260,727.5216,370.9177,1.5662,706.6719,371.8318,-1.8962,687.1448,376.8544,-3.4764
806.9079,353.3085,-3.5555,788.7835,358.4576,-2.7798,769.1128,365.7382,0.7843,749.2936,370.8741,3.4851,729.6817,372.3055,2.8076,708.9502,371.9599,-0.8623,689.0657,375.2496,-3.4245
808.9126,353.0337,-3.0130,790.4325,357.8388,-3.3977,770.8274,364.2836,-0.4872,751.5319,370.4223,2.8978,732.6823,373.0271,3.1775,711.5487,372.6704,0.6164,690.8374,374.2148,-2.8866
811.5576,352.6036,-1.9087,792.1873,356.6287,-3.4851,772.8675,363.1090,-1.8137,753.4930,370.2472,2.1409,734.6592,373.6149,3.7339,714.0157,373.9315,1.3511,693.3049,374.2978,-1.7798
813.5235,352.5777,-0.4358,794.2254,355.6618,-3.3085,774.4938,361.6864,-2.7462,755.5773,368.9635,0.5404,736.9301,374.0001,3.2730,716.3903,375.3132,2.7671,695.4201,374.7275,-0.5823
815.3333,352.6734,0.8262,796.7812,355.1304,-2.5454,776.6737,359.9844,-3.5820,757.4443,367.6267,-0.8522,739.0278,373.7843,2.7926,718.6625,376.6353,3.6460,697.7057,375.6901,0.7537
817.8255,352.6327,1.9479,798.7585,354.4591,-1.3903,778.7973,358.7175,-3.6060,759.2629,365.7684,-2.0569,741.0363,373.2864,1.4077,721.2982,377.4988,3.0998,700.4593,377.0719,1.8221
820.3902,352.8780,2.5924,800.8599,354.6320,-0.2593,780.6208,357.6977,-3.1462,761.1225,363.8093,-2.7359,742.9847,371.7272,0.0784,723.5753,377.4860,3.0917,703.3886,378.8571,2.8673
822.6702,353.1040,3.5711,803.1989,355.0386,1.0729,782.9790,357.3150,-2.4166,762.9298,362.5426,-3.5681,744.6635,370.2616,-1.0405,725.9019,377.5089,2.5241,705.8365,380.2075,3.5962
824.4933,353.2209,3.6151,805.4711,355.4040,2.3435,785.0843,357.3439,-1.0348,764.7101,361.2155,-3.9535,746.6984,368.0038,-2.1563,727.7600,376.1842,1.4483,707.7639,380.9383,3.4978
826.9592,352.8638,3.2751,807.8235,356.3258,3.2332,786.9569,357.7057,-0.1028,767.0123,360.1220,-3.0630,748.9271,366.3269,-3.1000,729.6695,375.0980,0.2039,710.1662,381.1492,3.1566
828.9661,352.3187,1.9546,809.9589,356.2096,3.5424,789.3564,357.7853,1.4022,768.9989,359.8450,-2.3033,750.5222,364.3651,-3.6186,731.6137,372.8726,-1.4408,712.3481,380.7292,2.5267
830.8748,351.6757,0.9202,812.1590,356.6160,3.5063,792.0493,358.7685,2.5728,771.3346,360.0275,-1.0966,752.3828,363.2561,-3.3513,733.2507,370.4464,-2.6737,714.2855,379.6654,1.0776
832.8098,350.8436,-0.5656,814.4641,356.0366,2.8655,794.3156,359.4060,3.3190,773.7032,360.1310,0.3247,754.4787,362.3488,-2.7139,734.5954,368.3949,-3.2538,715.8628,377.9557,-0.4343
835.0490,349.8975,-1.5054,816.3468,355.6124,1.9241,796.4417,359.2276,3.6192,775.9517,361.1812,1.7910,756.6517,361.8433,-1.7696,736.8444,366.7251,-3.5383,717.8565,375.5822,-1.5074
837.0988,348.4823,-2.8596,818.6504,354.7279,0.5849,798.7143,359.8417,3.2890,778.2068,361.7216,2.8179,758.7572,362.3229,-0.8789,738.3444,365.4807,-3.4856,719.6621,373.1701,-2.6515
838.8026,347.5500,-3.3855,820.6441,353.3916,-0.7806,800.9846,359.8224,2.5293,780.4699,362.6591,3.1144,761.3896,362.9767,0.9839,740.5918,364.3624,-2.9439,720.9819,370.9018,-3.1391
840.5310,346.4801,-3.4331,822.5905,352.0391,-2.0673,802.9468,358.8700,1.4860,783.0094,363.0213,3.5566,763.5675,364.0504,2.1151,742.8685,364.5488,-1.5919,722.8933,368.6572,-3.9744
842.6197,345.7546,-3.5314,824.5953,350.8482,-3.0209,804.8680,357.9203,0.2884,785.3890,363.1008,3.5331,766.0203,365.0211,3.0044,745.0919,364.9145,-0.5753,724.9086,367.5442,-3.2117
844.9032,345.1945,-2.4957,826.5463,349.6590,-3.6192,806.9847,356.4002,-1.0307,787.3896,362.8440,2.7240,768.6217,365.9061,3.6424,747.4815,365.8001,1.0110,726.8422,366.7788,-2.7192
847.1568,344.9196,-1.2748,828.3106,348.6231,-3.6225,808.5914,355.0787,-2.2662,789.3680,362.4610,1.6604,770.7589,366.6393,3.6412,750.1126,367.1100,1.9816,729.2287,366.7691,-1.3754
849.4377,344.7250,-0.0236,830.4566,348.1068,-3.2955,810.6437,353.4640,-2.9385,791.5735,361.0249,0.4184,772.8342,366.8220,3.1855,752.4105,368.2622,2.7915,731.3466,367.4219,-0.0344
851.5929,345.4335,1.0754,832.4814,347.1583,-1.9068,812.3167,351.9134,-3.3689,793.2602,359.6793,-1.2753,775.3151,365.9847,2.4493,755.1436,369.3392,3.4730,733.9041,368.8901,1.2454
853.8642,345.3857,2.2755,834.6461,347.3647,-0.9472,814.5227,351.0004,-3.4657,795.0258,357.7752,-2.4598,777.0340,364.9264,1.1340,757.3475,370.0385,3.4840,736.4778,370.3601,2.2857
855.9863,345.3076,3.0838,836.8605,347.3858,0.2427,816.6841,350.1685,-3.1035,796.8938,356.0754,-3.2824,778.9866,363.7487,0.0715,759.5296,370.1551,2.8681,738.7697,371.5980,3.0166
858.3269,345.5768,3.2224,838.9831,348.0044,1.5267,818.9246,349.8858,-2.0371,798.6190,354.5458,-3.5233,780.8236,361.7974,-1.5939,761.5386,369.7733,1.8942,741.7285,373.0195,3.7121
860.6424,345.5321,3.6322,841.6375,348.3101,2.5959,820.9503,349.7178,-1.0429,800.8186,352.9845,-3.6676,782.8261,360.0572,-2.5336,763.7820,368.5446,0.9129,743.7339,373.6045,3.5084
862.8366,345.3809,2.9778,843.6413,348.5809,3.3722,823.1676,349.9641,0.4457,802.7667,352.4510,-3.1384,784.3190,357.8537,-3.4787,765.3769,366.5780,-0.5407,745.9391,373.5231,2.9740
864.7302,344.6928,2.0133,845.7692,348.8851,3.7603,825.6064,350.5731,1.9060,805.0216,351.8289,-1.8132,786.1807,356.0881,-3.9332,767.0968,364.8951,-2.3006,748.1036,373.3672,2.0714
866.9394,344.0615,0.7133,848.2029,348.6100,3.8276,827.6928,351.4159,2.5820,807.2423,352.1477,-0.8944,788.4937,355.1659,-3.1114,769.0287,362.2532,-2.8141,750.2590,371.8371,0.7172
868.8892,343.1198,-0.7683,850.2605,348.3468,2.6876,830.3970,352.1485,3.4251,809.6027,352.7495,0.5618,790.4512,354.4503,-2.7241,770.5921,360.3487,-3.4869,751.8126,369.5485,-0.7419
870.9659,341.5674,-1.8361,852.4447,348.0652,1.5662,832.4614,352.2973,3.5383,811.8240,353.9628,1.7480,792.5246,354.3381,-1.5484,772.3193,358.8170,-3.5182,753.5445,367.4053,-1.9995
872.4925,340.9508,-2.9665,854.3171,346.5133,0.2393,834.8533,352.2982,3.3209,814.5159,354.4855,3.1437,794.7183,354.9230,-0.3410,774.6045,357.3916,-3.2108,755.2126,364.6495,-2.6885
874.5629,339.6028,-3.6206,856.3367,345.5542,-1.2067,836.8615,351.9997,2.5390,816.7377,355.0889,3.3181,797.2213,355.8485,1.4120,776.2257,357.0281,-2.4974,756.8395,362.6903,-3.6312
876.5264,338.7175,-3.7911,858.4735,344.2916,-2.6074,838.9009,351.1017,1.2647,819.0752,355.5023,3.5443,799.5323,356.7074,2.2410,778.8833,356.9314,-1.0288,759.0992,360.7221,-3.5050
878.7852,338.2230,-3.2288,860.2227,343.0457,-3.0711,840.6172,349.6756,0.0521,820.9561,355.8688,3.1687,802.1579,357.9164,3.4467,781.2610,357.3617,0.0557,760.6994,359.8601,-3.2472
880.7657,337.6666,-2.3552,862.1801,341.8066,-3.4704,842.7425,348.5224,-1.4755,823.4429,355.0788,2.4827,804.3755,358.6444,3.4941,783.3845,358.9991,1.7448,762.7853,358.9143,-2.4661
882.9625,337.4544,-1.1365,864.1354,340.9351,-3.5534,844.4395,347.2516,-2.5955,825.6366,354.5744,0.8927,806.4152,359.1382,3.3761,786.1118,359.8263,2.5587,764.9442,359.7426,-1.0352
885.3738,337.9557,0.1484,866.1204,340.0940,-2.9311,846.4735,345.3300,-3.5111,827.3222,353.3583,-0.3089,808.9006,358.9889,3.1252,788.5883,361.1993,3.3175,767.2500,360.5377,0.5593
887.5432,337.6697,1.2744,868.2546,339.8264,-1.8560,848.5063,344.2988,-3.3856,829.1138,351.3286,-1.4697,810.8525,358.3967,1.7843,790.9155,362.1077,3.7935,769.7732,361.8519,1.5508
889.7174,337.9327,2.7920,870.6216,340.0930,-0.6529,850.3839,343.1154,-3.1570,831.0179,349.9647,-2.5728,813.0252,357.2011,0.5669,793.1951,362.5532,3.5036,772.3066,363.0656,2.7001
892.0136,337.6927,3.4801,872.9847,340.1317,0.8123,852.4243,342.5536,-2.5973,832.6980,348.1669,-3.6427,814.8047,355.7986,-0.5596,795.2554,362.8732,2.7254,775.0707,364.7982,3.3372
894.4278,337.9306,3.8344,875.0859,340.3108,1.9358,854.5223,342.0523,-1.6936,834.6896,346.4610,-3.7514,816.7088,353.8097,-1.7808,797.5894,361.9113,1.5498,777.2710,365.7615,3.6104
896.5406,337.9176,3.2803,877.5568,340.6373,2.8183,856.9711,342.4959,-0.4357,836.7968,345.3614,-3.4410,818.3410,351.5993,-2.9787,799.4449,360.3894,0.4419,779.8207,366.1565,3.2648
898.5275,337.6753,2.4265,879.5810,341.3279,3.7400,859.3229,342.8029,0.7725,838.9356,344.7495,-2.6183,820.0648,349.7189,-3.4446,801.2267,358.5240,-1.1094,781.7588,366.0149,2.5163
900.3723,336.9984,1.6792,881.8964,341.1697,3.4208,861.4393,343.6732,2.1115,841.0601,344.8576,-1.5935,822.0906,348.4984,-3.8134,802.8594,356.1213,-2.2726,783.6245,365.1528,1.2609
902.4411,336.0596,0.0629,884.0990,341.5417,2.8867,863.6747,344.0471,3.1970,843.3693,345.0996,-0.2130,824.2904,347.4986,-2.9346,804.7496,353.9601,-2.8661,785.7600,363.5838,0.2349
904.5736,335.2059,-1.1338,886.1862,340.4795,2.2225,866.3469,344.5431,3.4927,845.8010,345.6819,1.2554,826.2970,347.2453,-2.1814,806.6700,352.3486,-3.2403,787.7130,361.1435,-1.0336
906.6208,333.8743,-2.3531,888.4034,339.9514,1.1025,868.6495,345.0062,3.6445,847.9637,346.6165,2.2848,828.5732,346.9546,-1.1954,808.6875,350.3850,-3.7586,789.1445,359.0610,-2.3564
908.7345,333.0689,-3.3519,890.5003,338.8032,-0.3447,870.7502,344.6263,2.9467,850.3022,347.3397,3.4628,830.6851,347.4519,0.5780,810.3745,349.3254,-2.7171,790.8580,356.2645,-3.2586
910.5253,331.8714,-3.5408,892.0450,337.7604,-1.5874,872.7873,344.1696,2.1538,852.9141,348.0673,3.5116,833.3373,348.6703,1.5308,812.5009,349.4172,-2.3043,792.6427,354.5376,-3.4195
912.6795,331.0922,-3.4829,894.2411,336.0457,-2.8475,874.4294,343.1175,1.0447,855.2158,348.4709,3.6518,835.7378,349.7144,2.7407,814.6988,349.8407,-0.7757,794.8252,352.5381,-3.5007
914.6301,330.3984,-2.7053,896.1275,335.0076,-3.3735,876.8835,342.0290,-0.5655,857.3900,348.3416,2.9026,837.9910,350.7193,3.1774,817.0570,350.5848,0.6016,796.5903,351.6723,-2.9948
916.7494,330.1996,-1.9006,897.8799,334.1265,-3.6463,878.5371,340.3477,-1.5263,859.4994,347.6777,1.8306,840.2829,351.4846,3.7282,819.6327,351.4446,1.8457,798.6977,351.7104,-2.0342
919.0893,329.9457,-0.6110,900.0615,333.1005,-3.2972,880.4675,338.9907,-2.7376,861.2180,346.4394,0.8231,842.8012,351.7709,3.4336,822.1321,352.8538,2.8745,801.0531,352.2050,-0.2979
921.1330,329.9550,0.8218,902.1121,332.4665,-2.6451,882.4292,337.4369,-3.4429,863.0961,345.2220,-0.7995,844.9791,351.7664,2.6747,824.4042,354.2708,3.2839,803.7096,353.1352,0.7611
923.3110,330.0483,2.0835,904.4807,332.5256,-1.4107,884.5464,336.2489,-3.6951,865.0082,343.2909,-1.7662,846.6389,350.7664,1.5755,826.9487,354.8812,3.6624,805.9887,354.7478,2.1929
926.1735,330.2504,2.9602,906.3869,332.5420,-0.1926,886.4956,335.3859,-3.2580,866.6546,341.2973,-2.8017,848.6383,349.3898,0.1531,829.1435,355.2749,3.2473,808.7963,356.1760,2.8605
927.9541,330.2448,3.6770,908.9217,333.0256,1.1019,888.5483,334.7925,-2.5697,868.6837,340.3863,-3.2296,850.7702,347.4604,-1.1005,831.5510,354.6996,2.5144,811.0781,357.3706,3.4392
930.3494,330.6338,3.7760,911.1736,333.2511,2.3405,890.6966,334.7257,-1.5383,870.6568,338.4606,-3.5604,852.4335,345.3256,-2.2990,833.2970,353.8143,1.2293,813.1744,358.4744,3.5475
932.1058,330.3644,3.2220,913.4248,333.4163,3.2113,892.9346,335.2140,-0.0246,872.5313,337.5590,-3.0593,854.1045,343.9857,-3.0949,835.0741,352.1464,-0.0516,815.8309,358.7295,3.1154
934.5278,329.9552,2.1454,916.0065,333.8063,3.4795,895.1857,335.5953,1.1923,874.6742,337.2719,-2.3713,856.2932,341.8139,-3.6854,837.0237,350.0818,-1.3148,818.0060,358.3052,2.2443
936.4216,329.3256,0.9134,918.1244,334.0181,3.5357,897.4811,336.4631,2.5450,877.0088,337.0273,-1.2109,857.9749,340.7054,-3.5972,838.5478,348.1420,-2.4183,819.6627,357.1383,1.2578
938.5325,328.0742,-0.4619,919.9610,333.8851,2.9132,899.8993,337.0210,3.1511,879.2114,337.6021,0.1488,860.2242,339.5436,-2.9870,840.3163,346.1122,-3.5777,821.4639,355.3206,-0.1364
940.4628,327.1899,-1.4855,922.2689,332.8534,1.7433,901.8904,337.6594,3.7148,882.0323,338.5724,1.7102,861.8924,339.3730,-1.6809,842.3201,344.0190,-3.6338,823.5370,353.1986,-1.7133
942.8140,326.5093,-2.8819,924.1954,332.2764,0.6948,904.3121,337.5362,3.6798,883.4944,339.2306,2.7011,864.5439,339.9961,-0.5590,844.0153,342.8111,-3.1730,824.9710,350.5091,-2.6577
944.6262,325.0953,-3.4013,926.1437,331.0262,-0.7460,906.6816,337.0968,2.8539,886.2554,340.3523,3.4152,866.5794,340.3786,0.6597,846.5264,342.0033,-2.4929,826.6410,348.7174,-3.3735
946.5643,324.0821,-3.5341,927.7236,329.7397,-1.9419,908.3641,336.4235,1.7208,888.5009,340.6478,3.6241,869.2833,341.4901,1.9128,848.4568,341.8587,-1.7952,828.5915,346.3248,-3.5840
948.6312,323.2262,-3.4271,930.1436,328.4880,-2.8758,910.5384,335.7397,0.5650,891.0269,340.5987,3.3939,871.8975,342.5778,2.8677,850.8635,342.4234,-0.6135,830.3562,344.9515,-3.4140
950.6040,322.8116,-2.3438,932.1500,327.1999,-3.7376,912.5637,334.1038,-1.0532,893.1422,340.7665,2.4612,873.7084,343.5064,3.5634,852.9865,343.1829,0.8361,832.2927,344.2071,-2.7268
952.8824,322.5394,-1.3516,933.9225,326.3109,-3.7004,914.2816,332.3911,-2.1824,895.3057,339.8011,1.4469,876.5467,344.1847,3.8100,855.5825,344.8790,2.1070,834.6694,344.3281,-1.4676
955.1630,322.6048,-0.1219,936.2213,325.5037,-3.1074,916.2523,331.0577,-3.1215,896.9182,338.3826,0.2847,878.9030,344.3023,3.4558,858.1884,346.0410,3.1183,837.2300,345.3426,-0.3358
957.0203,322.9790,1.2246,937.8391,325.2257,-2.3499,918.4545,329.6058,-3.5864,898.9944,336.9074,-0.8427,880.5719,343.6451,2.1786,860.6640,346.8251,3.6500,839.5892,346.5217,1.2916
959.4960,322.8293,2.4875,940.3913,324.6485,-1.0741,920.2046,328.6189,-3.6934,900.9610,335.1450,-2.3048,882.7995,342.9801,0.8908,862.9245,347.8941,3.4277,842.0961,347.6432,2.5735
961.6768,323.0375,3.3724,942.4849,324.8840,0.2333,922.2059,327.6660,-2.9642,902.7981,333.3088,-3.4551,884.4636,341.3432,-0.4889,864.9492,347.5975,2.8536,844.7715,349.1319,3.5224
964.0317,323.3955,3.5030,944.8065,325.5388,1.5105,924.4892,327.3751,-1.8523,904.5134,332.1145,-3.6284,886.4618,339.3910,-1.5799,867.3373,347.1008,2.0080,847.1582,350.4281,3.4464
966.0581,323.1970,3.5411,947.2556,325.6209,2.6617,926.6028,327.3405,-1.0035,906.4052,330.6090,-3.5319,888.3792,337.5192,-2.5490,869.2416,346.0463,0.8038,849.7060,351.0630,3.4982
968.2512,322.6191,3.0425,949.4717,325.8281,3.3395,928.7645,327.5325,0.6460,908.4670,330.1066,-2.9957,890.1573,335.7677,-3.1601,871.1072,344.0376,-0.4442,851.5368,351.3531,3.0936
970.5037,322.4259,1.9701,951.7023,326.1850,3.6751,931.1072,328.2344,1.5686,910.6992,329.9594,-1.7990,891.7738,334.0194,-3.6158,872.6575,342.1379,-1.4998,853.9446,350.6194,2.0658
972.2726,321.2281,0.7635,953.7773,326.0742,3.2744,933.5178,328.8733,2.8676,913.2200,329.9509,-0.7947,894.0946,332.7482,-3.4308,874.4484,339.8186,-2.8796,855.7084,349.2790,0.8017
974.5393,320.5349,-0.7733,955.8243,325.8789,2.4067,935.6273,329.7326,3.2797,914.9091,330.1932,0.5306,896.2004,332.0517,-2.4553,876.3954,337.8491,-3.3306,857.1586,347.5086,-0.8094
976.4731,319.5044,-1.7615,957.8983,325.2480,1.8095,938.3165,329.7367,3.4069,917.7351,331.3272,2.0465,898.1410,332.0787,-1.4879,878.1728,336.1265,-3.3773,859.3069,344.4427,-2.1322
978.5178,318.6751,-2.7301,960.0803,324.4167,0.0860,940.5676,330.0094,3.0526,920.0295,332.0315,3.2348,900.3028,332.4564,-0.3014,880.1081,334.9616,-3.1524,861.0499,342.7286,-2.9767
980.5886,317.1967,-3.5176,961.9471,323.2082,-1.2912,942.4893,329.6546,2.3918,922.6055,332.7141,3.5918,902.8196,333.1096,1.1204,882.0974,334.4125,-2.5179,862.7219,340.0048,-3.5122
982.4617,316.4746,-3.5386,963.8864,321.8406,-2.4348,944.4747,328.8075,1.1104,924.7936,333.4505,3.5734,904.9625,334.5327,2.0434,884.3448,334.4651,-1.0466,864.5084,338.4818,-3.3923
984.5150,315.6945,-3.2706,965.9851,320.4062,-3.3110,946.4660,327.0178,-0.0959,926.7993,333.4076,2.8788,907.7059,335.4270,3.0541,886.6865,335.1460,0.0209,866.3813,337.2544,-3.1217
986.8450,315.2877,-2.4854,967.8649,319.3989,-3.3264,948.4665,326.1529,-1.3905,928.8389,332.9829,2.3136,910.0443,336.3498,3.6398,888.9443,335.9292,1.3240,868.4428,336.7067,-2.4739
989.0219,315.0812,-1.0083,969.6298,318.4291,-3.3780,950.4520,324.5277,-2.2996,930.7188,332.1863,1.0632,912.5875,336.5665,3.4893,891.8014,337.5011,2.8347,870.7488,337.0706,-0.6572
990.8466,315.0636,0.4810,971.9106,318.1448,-2.9303,952.3395,322.8744,-3.4263,933.2310,330.6771,-0.3750,914.5886,336.5465,2.9814,894.0907,338.7136,3.0992,873.0844,338.0329,0.1622
993.3740,315.2392,1.7884,973.8221,317.3445,-2.0397,953.8791,321.6511,-3.5390,934.8147,329.0008,-1.5694,916.4526,336.3506,2.0034,896.5690,340.0207,3.7968,875.6984,339.3982,1.6728
995.1898,315.1358,2.5336,976.1196,317.5048,-0.5748,955.9178,320.6491,-3.5608,936.6013,327.4256,-2.7124,918.4723,334.9409,0.7281,898.8217,340.1940,3.3983,878.1628,340.4936,2.3564
997.5654,315.6116,3.1596,978.5448,317.6931,0.6014,958.2507,320.0987,-2.5476,938.4777,325.7913,-3.5336,920.2853,333.3219,-0.7723,901.1235,340.2116,2.6825,880.5385,342.1202,3.2560
999.9667,315.8226,3.5931,980.9102,318.2616,1.9997,960.1716,320.1172,-1.6439,940.3300,324.1740,-3.7305,922.1014,331.3434,-1.8084,902.7833,339.3341,1.6858,882.8647,343.2277,3.4268
1002.0360,315.2631,3.2661,983.2833,318.3382,3.0393,962.6355,319.8325,-0.2321,942.2060,323.1075,-3.1410,924.1352,329.2182,-3.2771,904.9666,337.7314,0.5568,885.6011,343.9098,3.1829
1004.2919,315.0535,2.8220,985.1971,318.6854,3.2722,964.8154,320.5856,1.0158,944.3997,322.4555,-2.9722,925.6235,327.4610,-3.5409,906.8025,336.0529,-0.9527,887.5171,344.0142,2.7641
1006.2535,314.7490,1.3885,987.3368,318.7823,3.1675,967.3027,321.0507,2.2186,946.6826,322.0874,-1.7039,927.8194,325.9573,-3.4307,908.6160,333.7430,-2.3428,889.2900,342.6678,1.5703
1008.3664,313.6302,0.0600,989.6931,319.1865,2.9015,969.3600,321.6710,3.2006,949.1172,322.3169,0.0383,929.8108,324.9263,-2.9597,910.3732,331.4906,-3.1548,891.3010,341.2463,-0.1585
1010.4252,312.6110,-1.2850,991.9762,318.4101,2.2425,971.9845,322.1472,3.4777,951.2422,323.1280,1.1841,931.6298,324.3518,-2.4643,912.1547,329.7817,-3.3656,893.2608,338.8781,-1.2442
1012.5387,311.5629,-2.4298,994.0853,317.4371,1.1574,974.1018,322.6476,3.3271,953.4148,324.0257,2.1043,933.9911,324.6491,-0.9003,913.9388,328.1640,-3.2409,894.9438,336.5026,-2.3641
1014.2031,310.5271,-3.4586,995.6666,316.3929,-0.2780,976.3042,322.2074,3.0281,955.9882,325.2665,3.1700,936.2802,325.1668,0.3608,916.2665,327.4009,-3.1624,896.5644,334.0306,-3.1296
1016.5445,309.5106,-3.8304,997.9035,315.3167,-1.7674,978.1835,321.4854,1.9906,958.3487,325.3850,3.3854,938.7831,325.8698,1.3840,918.1393,326.9783,-2.2054,898.3375,332.2333,-3.6064
1018.4073,308.6642,-3.4617,999.8670,314.0632,-2.6597,980.3968,320.5740,0.7265,960.6022,325.8411,3.5033,941.4674,327.2079,2.6115,920.3466,326.8931,-0.8225,900.4737,330.2684,-3.6842
1020.3132,308.1932,-3.0275,1001.9584,312.7205,-3.5060,982.5689,319.5486,-0.3907,962.5208,325.9700,2.9500,943.9247,328.1598,3.4018,922.5279,327.9149,0.2874,902.3770,329.3665,-2.9757
