snout_X,snout_Y,snout_Z,mid1_X,mid1_Y,mid1_Z,mid2_X,mid2_Y,mid2_Z,mid3_X,mid3_Y,mid3_Z,mid4_X,mid4_Y,mid4_Z,peduncle_X,peduncle_Y,peduncle_Z,caudaltip_X,caudaltip_Y,caudaltip_Z
665.3642,384.5709,0.3048,646.2894,386.8385,-2.5968,626.4351,392.1922,-3.5645,607.3140,399.4612,-0.8100,589.0504,405.9897,2.5212,568.6184,408.6293,3.4376,547.6912,407.3954,0.5001
667.0581,384.5439,1.7688,647.8604,386.8299,-1.5492,627.8034,390.8099,-3.5456,608.9594,398.0176,-1.8959,590.9030,405.2966,1.6050,570.4869,409.3940,3.7876,549.7409,408.8833,1.7585
669.1336,384.7979,2.7310,649.9440,386.9642,-0.7137,629.5925,389.9226,-3.4884,610.1739,396.3695,-2.7004,591.7475,404.1333,0.3979,572.4589,409.5806,3.4525,551.9104,410.2755,2.6478
670.9064,384.8157,3.1905,651.8811,387.0621,0.3807,631.5894,389.5111,-3.0327,611.5663,395.0284,-3.0935,593.6478,402.8338,-0.6903,574.2746,409.6430,2.5339,553.8297,411.8563,3.3231
672.7147,384.9294,3.4424,653.6452,387.6482,1.6447,632.9359,389.1270,-1.5488,613.3435,393.7540,-3.5486,595.1845,400.9852,-1.9475,575.6358,408.9867,1.9452,555.9416,412.7940,3.8529
674.6231,385.1278,3.4689,655.1668,387.9531,2.8705,635.1020,389.5870,-0.6988,614.8756,392.5078,-3.3141,596.3545,399.0572,-2.7174,577.7946,407.7090,0.4720,557.8259,413.1586,3.4115
676.4158,384.8900,2.8375,657.4742,388.2293,3.0213,637.0521,390.0481,0.5272,616.4394,392.1139,-2.8996,598.2888,397.6008,-3.0985,579.1766,406.2101,-0.7233,559.9553,413.2609,2.5233
677.9966,384.2728,1.8860,659.2501,388.5413,3.5747,639.1657,390.2769,1.9299,618.7413,391.8647,-1.7400,599.6996,395.8953,-3.5115,580.8189,404.3540,-1.7810,561.5276,412.7222,1.8787
679.7595,383.8450,0.7700,661.6317,388.5229,3.5076,640.9445,390.8117,2.6485,620.1053,392.0059,-0.6757,600.9206,395.3713,-3.1596,581.8562,402.2810,-3.0425,562.9401,411.5905,0.8715
681.3915,383.0996,-0.3806,663.0618,388.2764,2.8707,642.6693,391.5477,3.7009,622.2242,392.2476,0.7843,603.1376,394.1619,-2.7364,583.2814,400.3118,-3.1749,564.5146,409.7168,-0.5348
683.1230,382.0371,-1.7473,664.5800,387.5040,1.6846,644.7390,391.7507,3.4214,624.1413,393.2744,1.4599,604.8242,394.3156,-1.7938,584.9872,398.8303,-3.5755,565.6841,407.5817,-1.7860
684.7117,380.7764,-2.6790,666.3780,387.1091,0.7214,646.7411,392.3826,3.5403,626.2804,394.1139,2.7980,606.8647,394.1415,-0.8177,586.4083,397.4630,-3.1299,567.4906,405.4042,-2.6153
686.2877,380.1049,-3.3556,667.9234,386.1766,-0.4675,648.4307,391.7277,2.5800,628.2869,394.6854,3.2779,608.6144,395.1449,0.7126,588.0150,397.0066,-2.9757,568.4954,403.2695,-3.0585
688.1473,379.0068,-3.9181,669.5654,384.8759,-1.6768,650.0659,391.4816,1.8752,630.1942,395.3152,3.7380,610.7607,396.0082,1.8130,590.0206,396.5314,-1.6844,569.9542,401.7382,-3.8820
689.7529,378.1955,-3.4769,671.1793,383.7572,-2.7952,651.9540,390.6465,0.5445,632.0843,395.7783,3.4795,612.4949,396.9621,2.6792,592.0309,397.2294,-0.6454,571.7506,400.3069,-3.1490
691.3822,377.8039,-2.9933,672.8109,382.6358,-3.5177,653.4032,389.3775,-0.3840,633.9735,395.8210,2.5767,614.7335,397.9294,3.2887,593.5791,397.8511,0.4733,573.4826,399.2581,-3.3211
693.4140,377.7673,-1.6839,674.5933,381.7859,-3.5776,654.9186,388.1116,-1.5328,635.5834,395.0053,1.9862,616.6878,398.6373,3.7171,595.9964,398.9197,1.5116,575.3029,399.3240,-1.8974
695.2290,377.7114,-1.1620,676.4106,380.5738,-3.9404,656.5269,386.6902,-2.7320,637.0224,394.2371,0.7464,618.6356,399.0975,3.6365,598.0977,400.3162,2.8584,577.0354,399.6375,-0.9923
696.5429,377.3860,0.5793,677.7321,379.9936,-2.6208,658.0242,385.4615,-3.2869,638.6975,393.0805,-0.2437,620.6303,399.2231,2.7649,600.2137,401.5363,3.2530,579.2549,400.5750,0.1215
698.6479,377.8513,1.7527,679.6126,379.7754,-1.7525,659.7537,384.0313,-3.6420,640.3834,391.3906,-1.5408,622.1806,398.6138,2.0970,602.4585,402.4166,3.7014,581.1625,401.6185,1.3535
700.5787,378.1470,2.9334,681.2833,379.9783,-0.8281,661.6112,383.6926,-3.6960,641.6831,389.9955,-2.7766,624.2198,397.6103,0.7609,604.2530,402.9463,3.6367,583.4650,403.2720,2.5745
702.8021,378.1039,3.6147,683.1680,380.1634,0.4911,663.0387,382.5592,-2.7163,643.5772,388.5621,-2.8684,625.1943,395.8408,-0.6710,606.1223,402.6656,2.7100,585.5189,404.3111,3.4280
704.3640,378.4515,3.6526,685.0468,380.7162,1.8504,664.8175,382.1388,-1.9736,645.1946,387.1172,-3.5418,627.0608,394.4351,-1.8470,607.6284,402.4476,1.8510,587.6722,405.6621,3.5833
705.8067,378.5256,3.6657,687.3069,380.8031,2.4971,666.9327,382.6322,-0.8104,646.3434,386.2458,-3.5029,628.5288,392.5829,-2.8896,609.5473,401.5528,0.9038,589.5307,406.3186,3.4862
708.1184,378.3611,3.0180,689.1645,381.4436,3.1454,668.5156,382.7089,0.4821,648.2292,385.2281,-3.0648,629.7334,390.8820,-3.1749,610.7337,399.8164,-0.3633,591.2725,406.2906,2.7345
709.7732,377.5896,2.0823,691.0506,381.8809,3.6532,670.4415,383.6706,1.6194,650.0717,384.9573,-2.0583,631.4508,389.6136,-3.3830,612.3921,397.8696,-1.5676,593.0104,406.2316,2.2408
711.3922,377.2789,0.9872,692.8870,381.6161,3.3018,672.4574,384.2567,2.7393,651.8859,385.2585,-0.9863,633.0342,388.1607,-3.5034,613.7858,395.9517,-2.3179,595.0078,405.1268,0.6936
713.3299,376.1149,-0.0929,694.5272,381.4930,2.8241,674.3640,384.8063,3.2729,653.8965,385.6615,0.3165,634.5455,387.5778,-2.8719,615.2276,393.9358,-3.4296,596.1007,403.2780,-0.2712
714.6738,375.1992,-1.3064,696.5944,380.7131,1.9683,676.4621,385.2468,3.5387,655.7611,386.4571,1.3994,636.4414,387.1579,-2.2244,616.6339,392.3526,-3.6513,597.7097,401.3804,-1.4369
716.4585,374.7004,-2.3168,698.2478,380.4225,0.6439,678.1439,385.3617,3.5000,658.0251,387.2993,2.3791,638.1710,387.7692,-0.7836,617.9395,390.7250,-3.6174,598.7788,399.1991,-2.2028
718.0955,373.4187,-3.2289,699.7457,379.6800,-0.3535,680.1308,385.5658,2.9325,659.7008,387.9354,3.2221,640.1535,388.0739,0.3447,619.7883,390.3385,-3.1458,600.4880,396.8800,-3.1253
719.7534,372.6147,-3.5838,701.5630,378.2613,-1.6453,682.0649,384.7896,2.0268,661.7733,388.7601,3.7101,642.5254,389.1117,1.8067,621.5134,390.0363,-2.0382,601.7229,394.9717,-3.5436
721.7453,371.9310,-3.4937,703.0126,376.7439,-2.5432,683.7899,384.0866,0.9430,663.7711,389.0007,3.2753,644.3090,390.2210,2.5177,623.5821,390.1078,-0.9027,603.2541,393.5072,-3.2751
723.3903,371.3105,-3.3305,704.7480,375.9026,-3.1957,685.1844,382.9083,-0.0731,665.6659,388.8894,3.0451,646.3169,391.1008,3.3753,625.5031,390.9360,0.1465,605.0355,392.7558,-2.9758
725.1783,371.0348,-2.2846,706.3788,374.8859,-3.6924,686.8850,381.3034,-1.5651,667.4665,388.7649,2.3573,648.2889,391.7873,3.7005,627.7170,392.0540,1.5110,606.6559,392.4215,-2.3172
726.9190,370.7449,-0.8571,707.7314,374.0658,-3.3207,688.2667,380.2624,-2.4106,668.6725,387.8067,1.3105,650.3471,392.3419,3.7720,629.8175,393.1950,2.4925,609.0029,392.6277,-0.9775
728.4709,370.8279,-0.0585,709.6536,373.4923,-2.8488,689.8422,378.7523,-3.2782,670.5360,386.4572,-0.2245,652.2088,392.5917,3.1591,631.9643,394.2375,3.1287,610.7533,393.5650,0.1115
730.6651,370.7915,1.4575,711.2867,373.4231,-2.0554,691.1895,377.7216,-3.6479,671.8870,385.1963,-1.2544,653.8000,391.9100,2.0671,633.8862,395.4685,3.3928,612.9263,394.9854,1.1146
732.1876,371.3547,2.2839,713.2687,373.1314,-1.0729,693.0659,376.6910,-3.5884,673.7280,383.3181,-2.5459,655.5773,390.9758,1.1644,635.9024,396.1074,3.4710,614.9460,396.2990,2.6276
734.4368,371.1532,3.2007,715.0641,373.5144,0.4894,694.9778,376.0079,-3.0844,675.2854,381.8238,-3.0444,656.9373,389.5992,-0.2413,637.8303,396.1210,3.1079,616.9911,397.6248,3.0597
736.1648,371.6485,3.7023,717.0640,373.4908,1.7130,696.7516,375.8260,-2.1864,676.7397,380.2498,-3.6521,658.4861,387.9644,-1.5960,639.6006,395.4584,2.0973,619.4040,398.5621,3.8688
737.8537,371.2653,3.5641,718.6221,374.0484,2.2622,698.3393,375.9736,-1.1947,678.4630,379.4770,-3.6578,660.2551,386.2720,-2.3127,641.3947,394.6528,0.9829,621.2120,399.3780,3.6919
739.7310,371.3329,3.2423,720.7302,374.5602,3.1974,700.1428,376.4211,0.1344,680.0312,378.4709,-3.1042,661.7238,384.6054,-3.3118,642.5928,393.3417,-0.1156,623.2396,399.6187,3.0255
741.1811,370.8400,2.0620,722.8720,374.5504,3.8551,702.1706,376.4322,1.3608,681.9182,378.0968,-2.2541,662.9039,383.0880,-3.5680,644.2062,391.4901,-1.4072,624.8908,399.4266,2.3393
743.0550,370.2665,1.3541,724.8187,374.8110,3.4945,703.8644,377.3373,2.3605,683.5615,378.4748,-0.9692,664.4499,381.6576,-3.5805,645.5560,389.6529,-2.3257,626.5632,398.2244,1.4086
745.1460,369.6555,-0.2877,726.3780,374.8031,2.5455,706.0629,377.8531,3.1911,685.5770,378.8998,-0.1016,666.4973,381.0678,-3.0701,647.0131,387.6685,-3.1961,627.7874,396.7634,-0.0085
746.4398,368.6194,-1.3153,728.1249,374.1552,2.1010,708.1365,378.1480,3.3584,687.6161,379.1507,1.2763,667.9435,380.9072,-2.2893,648.3871,385.5878,-3.4972,629.6123,394.8783,-1.1449
747.9223,367.7914,-2.3614,729.7168,373.5160,1.1210,710.0463,378.5541,3.5652,689.5625,380.4331,1.8045,670.0292,380.8151,-1.0061,650.1289,384.2883,-3.6326,630.7455,392.8500,-2.5399
749.5521,366.7630,-3.0243,731.7841,372.7961,-0.0841,711.9037,378.2270,3.0449,691.5982,380.8758,2.9166,671.9426,381.2278,0.1410,651.7479,383.3593,-3.1782,632.2263,390.5276,-3.3711
751.4314,365.8013,-3.3670,733.3063,371.9227,-1.3744,713.6976,377.7951,2.2134,693.4876,381.6167,3.5517,673.8254,381.9595,1.3603,653.5050,383.1353,-2.2305,633.7245,388.0799,-3.8602
752.9225,365.2589,-3.8130,734.5636,370.6308,-2.4269,715.2628,377.3152,1.1058,695.3514,382.0442,3.6096,676.1301,383.1707,2.2749,655.3397,383.2139,-1.1493,634.8006,386.9390,-3.9633
754.6201,364.7193,-3.3335,736.5967,369.2928,-2.8694,716.9853,376.5517,-0.1196,697.3865,382.0682,2.9852,678.0043,384.1899,3.0834,657.2813,384.0726,-0.0105,636.6839,385.8073,-3.0574
756.7222,364.1578,-2.6070,737.7927,368.3677,-3.6165,718.3808,375.2000,-1.1266,698.9533,381.7872,2.3739,680.1279,384.9286,3.9801,659.3532,385.0503,1.1644,638.5065,385.6644,-2.1484
758.5018,363.9507,-1.2302,739.3769,367.6911,-3.5182,720.0773,374.1128,-2.1708,700.8414,381.1486,1.4161,682.0683,385.6534,3.3526,661.0243,386.2500,2.0623,640.1496,385.6968,-1.2421
760.1852,364.1408,0.0155,741.2035,366.8313,-3.3173,721.5623,372.4946,-3.1923,702.3865,379.6726,0.0874,683.5441,385.6764,2.9916,663.3161,387.2741,3.2222,642.2539,386.5894,0.1172
761.9559,364.0830,0.8434,743.1476,366.2217,-2.3599,722.9727,371.2252,-3.4401,703.6479,378.4126,-1.3853,685.5763,385.0673,2.4474,665.4075,388.3906,3.7319,644.4554,387.7973,1.4720
764.1086,364.4528,2.2463,744.9077,366.2946,-1.4513,724.6233,370.1530,-3.4981,705.1195,377.0915,-2.4494,687.4607,384.4520,1.4221,667.5078,389.2628,3.8748,646.7719,389.1730,2.1183
765.9483,364.5626,3.2460,746.5306,366.6441,-0.0377,726.5088,369.5258,-3.1307,706.8359,375.5576,-2.8774,689.0625,382.9874,-0.0534,669.2751,389.3332,3.0514,648.6808,390.7488,3.0989
767.5619,364.6210,3.6449,748.7916,366.6265,1.1850,728.1088,368.7851,-2.2173,708.4378,373.7920,-3.3087,690.4585,381.4479,-1.2662,671.2612,388.7032,2.7521,650.7912,392.0654,3.5867
769.4656,364.7474,3.6701,750.4125,367.1271,2.3241,729.8618,369.0100,-1.4683,709.9372,372.6273,-3.6174,691.7506,379.7729,-2.2277,672.8671,388.1456,1.3523,652.7818,392.4310,3.6392
771.3100,364.6958,3.4071,752.4137,367.7177,2.9917,731.8780,369.1833,-0.1454,711.6581,371.7983,-3.1980,693.4125,377.9788,-3.1058,674.4064,386.7541,0.2652,654.7923,392.9192,2.9950
773.4124,364.1526,2.3492,754.5523,368.2607,3.7228,733.5995,369.7537,1.2041,713.3723,371.3645,-2.4512,694.9596,376.2285,-3.5814,675.7421,384.9341,-1.2809,656.6286,392.8195,2.4374
774.7810,363.5253,1.3139,756.4360,368.2066,3.5658,735.8568,370.0752,2.0316,715.2548,371.6724,-1.2093,696.6759,375.0209,-3.4249,677.2164,383.0537,-2.2880,658.3072,391.6692,1.2105
776.5858,363.0769,0.1382,758.2539,368.2531,2.9698,737.8619,370.7251,3.0832,717.2684,371.7818,-0.0607,698.1473,374.2096,-2.9834,678.5192,380.8717,-3.4207,659.9256,390.2375,0.1296
778.3675,362.2537,-1.1187,759.6448,367.7782,2.2783,739.9069,371.4565,3.4945,719.3051,372.2959,0.9340,699.7675,373.6866,-2.4431,680.3702,379.4304,-3.4053,661.0859,388.6304,-1.1172
780.1528,361.0892,-2.0794,761.5039,366.8957,1.3108,741.8776,371.7225,3.5408,721.1252,373.1920,1.8773,701.5722,373.5845,-1.4699,681.3552,377.8016,-3.6330,662.4549,386.2496,-1.8675
781.7725,360.1706,-3.0037,763.4171,366.0843,-0.0638,743.4984,371.9049,3.4134,723.3374,374.2760,2.8444,703.6968,374.5045,0.0106,683.4059,376.9478,-3.0315,663.8929,384.0841,-3.0533
783.2920,359.1796,-3.4853,764.9723,365.2322,-1.2768,745.1289,371.2191,2.2848,725.0914,374.8619,3.5077,705.7915,375.6556,0.9956,685.0327,376.2886,-2.2749,665.0695,382.0863,-3.3747
784.9814,358.5961,-3.2691,766.5731,364.1896,-2.1847,747.0982,370.8253,1.3916,727.1248,375.1186,3.7252,707.6646,375.9598,2.1131,686.7442,376.5333,-1.4487,666.9473,380.2498,-3.6300
786.5946,357.9543,-3.1872,767.6766,362.7019,-3.0671,748.5167,369.8099,0.2294,729.1516,375.3555,3.0772,709.8330,377.1135,2.9330,688.6742,376.9379,-0.2383,668.2765,379.3461,-3.4038
788.1802,357.1943,-2.3584,769.5859,361.7899,-3.6169,750.2416,368.7215,-1.0690,730.8585,375.2029,2.7347,711.9776,378.2624,3.4073,690.7425,378.0124,1.3302,670.2248,378.9600,-2.5790
789.9646,357.0103,-1.6288,771.2060,360.8030,-3.7936,751.6219,367.3092,-2.2209,732.3346,374.4377,1.5152,713.7661,378.8353,3.5014,692.9107,378.9739,2.0326,672.0883,378.9976,-1.6730
791.9481,357.2161,-0.6170,772.8538,360.3282,-3.3643,753.1136,365.9585,-3.1779,733.9525,373.3323,0.1226,715.8090,378.7725,3.1065,695.1261,380.4756,2.8801,674.0237,379.5786,-0.4039
793.8382,357.1682,0.9181,774.8257,359.7700,-2.3180,755.0463,364.7336,-3.5792,735.6802,371.9874,-0.9107,717.6175,378.5076,2.5274,697.2403,381.5757,3.5410,676.0577,380.5736,1.0109
795.5524,357.3956,1.8425,776.4392,359.3590,-1.4859,756.3999,363.4679,-3.6718,737.1127,370.6931,-2.1144,718.7371,377.8396,1.1630,699.3154,382.3616,3.6837,678.2939,382.1894,1.8869
797.3541,357.7615,2.8854,778.4051,359.8565,-0.1668,758.1305,362.4805,-3.1399,738.6690,368.8439,-2.8753,720.5117,376.4399,0.3325,700.9129,382.6219,3.3171,680.2014,383.5871,3.0807
799.5444,357.9489,3.5531,780.0261,359.9916,1.0663,759.9705,362.1393,-2.3639,740.4440,367.1253,-3.3820,722.1016,374.9387,-1.0492,703.1763,382.2919,2.5624,682.5492,385.1206,3.7112
801.2405,357.9402,3.7854,782.4189,360.1511,2.0867,761.6946,362.0318,-1.4206,741.7990,366.1030,-3.3173,723.4411,373.3331,-2.1198,704.5699,381.3150,1.5640,684.8922,385.7949,3.4856
803.3745,357.9060,3.1766,783.9538,360.9464,3.0865,763.5850,362.2122,-0.4409,743.5008,365.2825,-3.3792,724.8867,371.4991,-3.0187,705.9531,380.0495,0.1908,686.6370,386.0916,3.8208
804.8158,357.5324,2.7322,786.1301,361.2038,3.5238,765.7167,362.9730,0.8520,745.0256,364.8183,-2.6210,726.5380,369.7550,-3.4849,707.6616,378.6611,-0.7928,688.3466,385.9597,2.6157
806.7721,357.0883,1.4443,787.9934,361.3552,3.4893,767.3877,363.1794,2.2074,746.9589,364.5917,-1.5975,728.1892,368.2344,-3.6795,709.1419,376.4453,-1.9677,690.0984,385.2625,1.6141
808.3763,356.2207,0.3710,789.7493,361.2291,3.2006,769.3694,363.8911,2.5853,748.8015,364.7830,-0.4864,730.1416,367.6362,-3.2587,710.4252,374.3241,-3.0207,691.3298,383.8461,0.2998
809.8722,355.3845,-0.6637,791.6979,360.9917,2.6139,771.3270,364.4735,3.5757,750.7097,365.5198,1.1697,731.4744,367.1474,-2.6066,711.9255,372.9656,-3.6563,692.9505,382.0753,-0.8262
811.2688,354.2468,-1.8601,793.4026,360.2393,1.3834,773.4050,364.5480,3.7308,752.6723,366.1434,1.9970,733.2783,366.9826,-1.4665,713.4375,370.9484,-3.6793,694.3567,379.6186,-1.9666
813.3101,353.7122,-2.7742,794.7930,359.6195,-0.0346,774.9918,364.7967,3.2240,754.7439,367.0965,2.9100,735.3554,367.6113,-0.4299,715.0878,370.2732,-3.4250,695.6964,377.6477,-3.1732
814.8340,352.5589,-3.2893,796.6198,358.4013,-0.9207,776.9402,364.8126,2.5312,756.9251,367.5485,3.5972,737.3681,368.1404,0.7999,716.6654,369.4022,-2.5693,697.3672,375.3779,-3.3679
816.6211,351.5972,-3.5467,797.9971,357.2110,-2.0911,778.7090,364.2471,1.7037,759.0017,368.6980,3.7629,739.1986,369.3943,2.1026,718.6222,369.5506,-1.7356,698.6703,373.6855,-3.5422
818.0368,351.0901,-3.4975,799.7944,356.1132,-2.9233,780.3820,362.8854,0.4040,760.7260,368.5024,3.2046,741.4100,370.1197,2.6295,720.5471,370.0036,-0.2200,700.3138,373.0080,-3.2676
820.1471,350.2894,-2.7606,801.4062,355.1205,-3.4986,781.7296,361.9293,-0.9261,762.3410,368.3118,2.6103,743.3317,371.2034,3.2283,722.9254,371.2790,0.5969,701.6149,372.0896,-2.4952
822.0223,350.4172,-1.6186,802.7702,354.1942,-3.7004,783.8738,360.5773,-2.0433,763.8271,367.4022,1.8603,745.3459,371.6552,3.5460,724.5371,372.1298,1.8329,703.8043,371.9899,-1.6601
823.8219,350.1807,-0.5933,804.5638,353.3224,-3.3055,785.1595,359.3314,-2.9032,765.8293,366.5800,0.3660,747.5254,372.2862,3.5843,726.6878,373.3658,2.7023,705.6261,372.4007,-0.5319
825.5086,350.2177,0.8207,806.3017,352.8512,-2.4656,786.7229,357.9118,-3.6319,767.2779,365.6122,-0.6547,749.1311,371.5523,2.6659,728.6477,374.5790,3.3193,707.6903,373.6292,0.5287
827.6008,350.3537,1.7124,808.1671,352.4675,-1.5398,788.0718,356.7905,-3.5092,768.8820,364.0095,-1.6098,751.0287,370.9786,1.4815,730.6834,375.1104,3.3907,709.8432,374.8840,1.8378
829.0585,350.8409,2.7402,809.9443,352.8594,-0.4209,789.8682,356.0422,-3.3746,770.4916,362.4244,-2.5577,752.3655,370.1737,0.6602,732.8746,375.7617,3.3351,711.9014,376.7734,2.8392
831.1132,350.9939,3.2948,811.9683,353.1879,0.8652,791.6942,355.3188,-2.7099,771.7859,360.8715,-3.6324,753.9738,368.3757,-0.9036,734.6116,375.4200,2.3255,714.0633,377.6888,3.2867
832.7452,351.0834,3.5790,813.9639,353.7936,1.4843,793.3492,355.4335,-1.5325,773.4279,359.4324,-3.5572,755.1629,367.0143,-1.5860,736.5574,374.9445,1.4576,716.1195,378.8050,3.5470
834.6456,351.0139,3.3979,815.6945,354.0488,2.7256,795.1975,355.2129,-0.5002,775.0374,358.6469,-3.1517,756.7077,364.6916,-2.5238,737.7830,373.5844,0.7442,718.0777,379.3952,3.5043
836.4974,350.7811,2.9058,817.5989,354.2775,3.5933,797.0993,355.8564,0.8215,776.6203,358.1139,-2.6752,758.2905,363.4791,-3.3735,739.1825,372.1883,-0.6330,719.9260,379.2646,2.7960
838.3958,350.1308,1.7552,819.6986,354.6207,3.6746,798.9217,356.2434,1.9703,778.6289,357.8222,-1.6839,759.8909,362.0844,-3.5010,741.1085,369.8469,-1.8621,721.6997,378.6536,2.0985
840.0957,349.5164,0.7371,821.3964,354.7707,3.2297,800.8065,356.9665,2.6923,780.6431,358.1139,-0.6690,761.2139,360.8909,-3.6671,742.1493,367.9938,-2.5474,723.4301,377.3910,0.6929
841.7321,348.7859,-0.4494,823.2968,354.3778,2.8679,802.9640,357.6208,3.3932,782.3339,358.6054,0.6457,763.1688,360.0997,-2.6316,743.6480,366.1492,-3.6329,724.7188,375.4613,-0.7526
843.3975,347.7239,-1.7430,824.9188,353.7840,1.7589,805.2384,358.0252,3.4623,784.3499,359.6361,1.9241,765.1841,360.1021,-1.6634,745.1001,364.6467,-3.4583,726.1883,373.4123,-1.5866
845.0497,346.6970,-2.9018,826.8349,353.0474,0.4101,806.7339,358.2340,3.5993,786.4215,360.0845,2.4238,766.8433,360.8387,-0.4942,746.6113,363.3299,-3.4265,727.3990,371.3492,-2.7698
846.7637,345.9745,-3.3628,827.9429,352.2790,-0.7052,808.7624,357.9033,2.9452,788.1912,361.0315,3.0204,768.9724,361.3959,0.7658,748.4103,362.8322,-2.8687,728.9803,368.9835,-3.3524
848.3983,345.1914,-3.6809,829.8395,350.7522,-2.0343,810.3708,357.5013,2.1948,790.5343,361.7730,3.9131,770.9221,362.2877,1.9329,750.2458,362.5186,-1.7141,730.4277,367.3916,-3.3052
850.2552,344.3050,-3.3398,831.5793,349.5386,-2.8420,812.1357,356.3754,0.6560,792.3571,361.8329,3.5002,772.8661,363.1963,2.8199,751.9980,363.3596,-0.4094,731.9395,366.1167,-3.4288
851.9428,343.8422,-2.7440,833.0743,348.5499,-3.4642,813.6299,355.4789,-0.5545,794.2146,361.5761,3.0956,775.3030,364.2776,3.2357,754.3580,363.8431,0.4978,733.5287,365.3629,-2.7296
853.4062,343.5978,-2.3022,834.7791,347.3454,-3.3843,815.0341,354.2288,-1.8659,795.5318,360.9010,1.7412,777.0271,365.1336,3.6535,756.2390,365.0340,1.9497,735.4874,365.2017,-1.8854
855.4617,343.3380,-0.4340,836.3115,346.9015,-3.2842,816.7052,352.4519,-2.7859,797.4452,360.2557,0.5503,779.0545,365.0657,3.2842,758.0927,366.2006,2.6689,737.1890,365.8764,-0.5996
857.2350,343.6736,0.3359,838.1452,346.2681,-2.8294,818.3135,351.3514,-3.3285,799.1067,358.6018,-0.3585,780.6397,365.3008,2.9675,760.4868,367.5753,3.2115,739.3450,366.4054,0.5478
858.7720,343.7751,1.6909,839.7121,346.0060,-1.7351,819.9216,350.3296,-3.4733,800.7018,357.4449,-1.5860,782.5145,364.7402,1.6317,762.2956,368.3791,3.6297,741.6188,367.6343,1.5313
861.2094,344.2975,2.7227,841.9517,345.9891,-0.8954,821.8072,349.5838,-3.5189,802.2145,355.7142,-2.5105,784.1074,363.4531,0.7146,764.2559,368.7655,3.2259,743.6678,369.4203,2.6078
862.8856,343.9739,3.4650,843.6604,346.1224,0.7058,823.0533,348.7269,-2.7626,803.7674,354.3477,-3.5635,785.4466,361.9739,-0.3706,766.2861,368.7794,2.7649,745.6505,370.8571,3.1279
864.6672,344.4912,3.6014,845.2678,346.5007,1.7875,825.2867,348.5147,-2.0683,805.4981,353.0722,-3.6802,787.2014,360.3572,-1.7069,768.0799,368.0033,1.9423,748.0062,371.7580,3.8066
866.7594,344.3418,3.5037,847.5252,346.9284,2.7052,826.9638,348.5402,-0.9209,806.6538,351.8259,-2.9553,788.5269,358.6126,-2.7740,769.4012,367.0702,1.0238,749.7252,372.5268,3.7560
868.1954,343.9104,2.7399,849.3523,347.2234,3.2009,829.0346,348.7324,0.5237,808.4108,351.3493,-3.0907,789.9376,357.0649,-3.5882,771.0040,365.5816,-0.6809,751.8376,372.1271,3.2654
870.1029,343.7832,2.2696,851.2214,347.6459,3.7159,831.0514,349.3971,1.3920,810.3864,350.7647,-2.1116,791.4939,355.3913,-3.5892,772.4170,363.6061,-1.9864,753.5083,371.9515,1.6620
871.3786,342.8160,0.7982,853.2276,347.9303,3.4304,832.6818,350.2162,2.9890,811.9455,351.1814,-0.8430,793.0442,354.0511,-3.2814,773.9367,361.5629,-2.6302,755.0200,370.6879,0.9403
873.0860,342.1930,-0.6998,854.8262,347.3841,2.5671,834.7575,350.8452,3.5425,814.1575,351.7786,0.3615,794.8723,353.5066,-2.8294,775.0124,359.4491,-3.3346,756.3774,369.0826,-0.4274
875.0809,341.2026,-1.5994,856.6202,347.0188,1.8875,836.8725,351.0841,3.4852,815.9538,352.4176,1.3252,796.3879,353.4644,-1.9015,776.9584,358.0085,-3.6297,757.6956,367.2541,-1.6267
876.7415,340.0977,-2.6946,858.3952,346.2402,0.8770,838.3025,351.2785,3.4979,817.9166,353.2598,2.4929,798.5704,353.5890,-1.0019,778.4981,356.8347,-3.5948,759.4305,364.5143,-2.6664
878.0993,339.2779,-3.4596,859.8098,345.3490,-0.5636,840.2589,351.1564,2.8323,820.2664,354.2217,3.2533,800.4156,354.3432,0.6674,780.0855,356.2706,-2.8683,760.5887,362.8428,-3.0430
880.2542,338.4110,-3.6973,861.5778,344.5106,-1.5910,842.2931,350.5705,1.9971,821.8137,354.6617,3.3984,802.5882,355.2344,1.5904,781.5994,355.7941,-2.0056,761.7835,360.7613,-3.6026
881.6904,337.7648,-3.5746,862.7560,343.1769,-2.8133,843.8730,349.9135,0.7937,824.1355,354.7289,3.4134,804.4621,356.3131,2.7468,783.7128,356.0340,-1.0170,763.7883,359.4383,-3.5251
883.5061,337.0702,-2.9566,864.7730,341.7118,-3.1717,845.2357,348.8731,-0.4061,825.9977,354.8060,2.8611,806.6072,357.0862,3.3343,785.7555,356.8355,0.2378,765.1145,358.7869,-3.0974
885.2266,337.0069,-2.0999,866.7070,340.6783,-3.7697,846.8833,347.4721,-1.7631,827.5001,354.3205,2.2184,808.9765,357.8851,3.7915,787.6642,358.1970,1.7688,767.3246,358.4679,-2.2217
887.0809,336.8226,-0.9354,867.9068,340.0239,-3.6685,848.4288,345.9443,-2.6554,829.4534,353.6367,1.0046,810.6570,358.3930,3.1761,790.2303,359.2880,2.5840,768.9468,358.7311,-0.8959
